id,text
[000100 (1)],    Ðis synd þa land gemæru to wulfringeLyemtune.
[000200 (2)],    Ærest of lusþorne in hwitan dene.
[000300 (2)],"    Of hwitan dene in yrfe, of yrfe þæt cymð into baldrices gemæran in þæt fulgerið."
[000400 (4)],"    Of þæm fulgeriðe þæt cymeð in þæt heafod land, of þam heafodlonde þæt sceot spers ofer þone portweig."
[000500 (6)],"    Of þam portwege in ða dene, of þære dene up big þæm fearne."
[000600 (7)],"    From þam fearne to norð dic, ondlong þære dic to cowwan ege."
[000700 (8)],"    Of cowwan ege healf brada mor to fnætes wyllan, of fnætes wyllan þæt cymeð to rommes dene."
[000800 (10)],"    Ondlong rommes dene þæt to þære stræte, ondlong þære stræte þæt cymeð to oswaldes hlawe."
[000900 (12)],    Of oswaldes hlawe ondlong þære sealt stræt to fulan mere.
[001000 (13)],    Of fulan mere eft in lusþorn.
[001100 (14)],    Ðis syndon þa land gemæru to wulfering tune.
[001200 (15)],"    Of wudu for brycge up andlang byrn wynne dene, of byrnwynne dene up to þam salt pytte."
[001300 (17)],"    Of þam sealtpytte ondlang dene, of þære dene andlang pytten to þære sealtstræte."
[001400 (18)],"    Swa forð to þære fyrran dic, andlang þære dice innan salt broc."
[001500 (20)],"    Andlang saltbroce innan hymel broc, andlang hymel broces healf stream to byrnwynne dene."
