id,text
[000100 (1)],    Ðis syndon þa landgemæra innto niwanham.
[000200 (2)],    Ærest on þa dic þe ælfric biscop let dician.
[000300 (3)],    Of þære dic on þæne cyric pæð.
[000400 (4)],    Andlang pæþes on ðæne bradan weg.
[000500 (4)],    Andlang weges on helmstanes lege.
[000600 (5)],    Of ðære lege betwux þam twam wegum on ðæne stocc.
[000700 (6)],    Of ðam stocce on ða dic.
[000800 (6)],    Of ðære dic on ðone broc.
[000900 (7)],    Andlang broces on þæt fule sic.
[001000 (7)],    Of ðæs sices heafdon into þæm pytte.
[001100 (8)],    Of ðam pytte on þa dic.
[001200 (9)],    Andlang dice on ðone wyll.
[001300 (9)],    Of ðam wylle on ðæne pæð.
[001400 (10)],    Of ðam pæþe on ðæne mær pytt.
[001500 (10)],    Of ðam pytte andland fyrh on þa heafda.
[001600 (11)],    Andlang heafda on ðæne grenan pæð.
[001700 (12)],    Andlang pæþes eft on ða heafda.
[001800 (13)],    Andlang heafda norð on ðone stybb.
[001900 (13)],    Of ðam stybbe on ða stræt.
[002000 (14)],    Andlang stræt on þa mær furh.
[002100 (14)],    Andlang fyrh to þam west heafdon.
[002200 (15)],    Of ðam heafdon norðriht on ðæne wyll.
[002300 (16)],    On þam wylle into dræghæma gemære.
[002400 (17)],    Andlang gemæres on þa hæþenan byrgelsas.
[002500 (17)],    Of ðam byrgelson andlang pæþes on hindehlyp.
[002600 (18)],    Of hindehlype andlang pæþæs on þa wyrtwalan.
[002700 (19)],    Of ðam wyrtwalan on heort sole.
[002800 (20)],    Of heort sole on ðone smeþan hlæw.
[002900 (21)],    Of ðam hlæwe on ða furh.
[003000 (21)],    Andlang fyrh on ða wyrtwale.
[003100 (22)],    Swa be ðære wyrtwale on wiðig wylle.
[003200 (23)],    Of ðære wylle on þæne stodfald þanon on þæm haran pæð andlang pæþes on ðæne mær ðorn.
[003300 (24)],    Þanon suðriht on ðæne heafod æcer.
[003400 (25)],    Of ðam heafdon on ðæne weg.
[003500 (26)],    Of ðam wege on ða buttucas.
[003600 (26)],    Of ðam buttucon on ðone broc.
[003700 (27)],    Andlang broces on þæt reada clif.
[003800 (27)],    Of ðam clife on þa furh andlang fyrh on leofsunes heafod æcer syððan æfter doddafordung gemære on ða port stræt.
[003900 (30)],    Of ðære stræt suðriht on þæne mere.
[004000 (30)],    Of ðam mere on ðone broc.
[004100 (31)],    And swa eft upp andlang broces on fearnhylles sic andlang sices be eofordunenga gemære on þa stræt.
[004200 (33)],    Andlang stræt wiðutan ða wyrtwalan þanon on þa dic þe we ær onfengon.
[004300 (34)],    And an myln binnan doddafordinga land score.
[004400 (35)],    And of rotaby innto niwanham twa hund swina mæsten.
[004500 (36)],    And wuduræden loca hwæs man beþurfe.
[004600 (38)],    Into niwanham.
