id,text
[000100 (1)],    Ærest of usmere on heasecan beorh.
[000200 (1)],    Of þam beorge on cuðredes treow.
[000300 (2)],    Of þam treowe on þa dic.
[000400 (3)],    Andlang dic þæt on sture.
[000500 (3)],    Þonne of sture ðæt eft on þa dic.
[000600 (4)],"    Andlang dic þæt on horsa broc, andlang broces on cenunga ford."
[000700 (5)],    Of þan forda utan wið þone wudu ðæt to kyne fares stane.
[000800 (6)],    Of þan stane on hoccan stige.
[000900 (7)],    Of þære stige on mær wylle.
[001000 (7)],"    Of ðam wylle on ða dic, andlang dic on sture."
[001100 (8)],    Of sture on mær dene.
[001200 (9)],    Andlang dene to windofre.
[001300 (9)],"    Of windofre on ðone stapul, of þam stapole on þone weg."
[001400 (10)],    Andlang weges in ðæt slæd.
[001500 (11)],    Of þam slæde on lyttan dune.
[001600 (11)],    Andlang weges þæt eft on us mere.
