id,text
[000100 (1)],"    Wið færstice feferfuige and seo reade netele, ðe þurh ærn inwyxð, and wegbrade; wyll in buteran."
[000200 (3)],"    Hlude wæran hy, la, hlude, ða hy ofer þone hlæw ridan, wæran anmode, ða hy ofer land ridan."
[000300 (5)],"    Scyld ðu ðe nu, þu ðysne nið genesan mote."
[000400 (6)],"    Ut, lytel spere, gif her inne sie."
[000500 (7)],"    Stod under linde, under leohtum scylde, þær ða mihtigan wif hyra mægen beræddon and hy gyllende garas sændan; ic him oðerne eft wille sændan, fleogende <flane> forane togeanes."
[000600 (12)],"    Ut, <lytel> spere, gif hit her inne sy."
[000700 (13)],"    Sæt smið, sloh seax lytel, iserna, <wundrum> swiðe."
[000800 (15)],"    Ut, lytel spere, gif her inne sy."
[000900 (16)],"    Syx smiðas sætan, wælspera worhtan."
[001000 (17)],"    Ut, spere, næs in, spere."
[001100 (18)],"    Gif her inne sy <isernes> dæl, hægtessan geweorc, hit sceal gemyltan."
[001200 (20)],"    Gif ðu wære on fell scoten oððe wære on flæsc scoten oððe wære on blod scoten oððe wære on lið scoten, næfre ne sy ðin lif atæsed; gif hit wære esa gescot oððe hit wære ylfa gescot oððe hit wære hægtessan gescot, nu ic wille ðin helpan."
[001300 (25)],"    Þis ðe to bote esa gescotes, ðis ðe to bote ylfa gescotes, ðis ðe to bote hægtessan gescotes; ic ðin wille helpan."
[001400 (27)],    <Fleoh> <þær> on <fyrgenheafde>.
[001500 (28)],"    Hal westu, helpe ðin drihten."
[001600 (29)],"    Nim þonne þæt seax, ado on wætan."
