id,text
[000100 (1)],    Ðys sind ða londegemæra into Mædelgares byrig.
[000200 (2)],    Ærest of ðes grafes heafdon onlong deopan cumbes.
[000300 (3)],    Innan cwenan broc.
[000400 (3)],    Onlong cwenan broces ðæt hit cymð on cealdanwillan lace.
[000500 (4)],    Onlong lace ðæt hit cymð on ða cealdanwyllan.
[000600 (5)],    Of ðere cealdanwyllan on ðone þyrlan stan.
[000700 (6)],    Of ðam stone in hriswyllan lace.
[000800 (7)],    Of hriswyllan lace on Wulfilde wyllan.
[000900 (7)],    Of Wulfilde wyllan onlong hecge innan sealterawyllan.
[001000 (8)],    Of sealterawyllan lace to mærðorne.
[001100 (9)],    Of ðam þorne innan ða wæterfurh.
[001200 (10)],"    Onlong ðere furh on ða litlan dic, on Foss."
[001300 (11)],    Onlong Foss ðæt hit cymð dun innan ðone stream.
[001400 (12)],    Upp onlong streames on Bicanford.
[001500 (12)],    Of Bicanforde onlong stige on ðone blacan pytt.
[001600 (13)],    Of ðam pytte innan ðone lytlan holan weg.
[001700 (14)],    Onlong ðere holan weges innan Foss.
[001800 (15)],    Up onlong Foss ðæt hit cymeð eft to ðere grefes heauedon ðar hit hear aras.
