id,text
[000100 (1)],    To underne and to noneXVII.
[000200 (2)],    To underne and to none fiftyne fotgemetu and to middægesIX.
[000300 (3)],    To underne and to noneXIIIfotgemetu and to middegesVII.
[000400 (4)],    To underne and to noneXIfotgemetu and to middæges fif fota gemetu.
[000500 (5)],    To underne and to noneIXfotgemetu and to middægeIII.
[000600 (6)],"    To underne and to noneVIIfotgemetu and to middægeIfotes gemetes, oððe oðer healfes fotes."
[000700 (7)],    To underne and to noneVIIfotgemetu and to middægeIoððe oðer healf.
[000800 (8)],    To underne and to noneIXfotgemetu and to middægeVIfota gemetu.
[000900 (9)],    To underneXIfotgemetu and to middæges six fota gemett.
[001000 (9)],    Seo underntid and seo nontid habbað æfre gelice gemetu.
[001100 (10)],    To underne and to noneXIIIfotgemetu and to middægeVIIfota.
[001200 (11)],    To underne and to noneXVfotgemetu and to middægeIXfota gemett.
[001300 (12)],    To underne and to noneXVIIfotgemetu and to middægeXIfotgemetu.
