id,text
[000100 (1)],trux vel atrox .i. crydelis
[000200 (2)],<penum>heddern.
[000300 (3)],furfur vel pollisgritta
[000400 (4)],as. assispeni
[000500 (5)],nugas indeclinabileabroþen
[000600 (6)],deses. asolcan.
[000700 (7)],resesaswundan.
[000800 (8)],pollissmedma.
[000900 (9)],ceruical. pula.
[001000 (10)],calibs. isen.
[001100 (11)],pugilbætere.
[001200 (12)],scrobs. put oððe. dic.
[001300 (13)],pean. lof.
[001400 (14)],examen. sþerm oððe dom.
[001500 (15)],hoc far. farisþat is gret hwete.
[001600 (16)],tuber. swam.
[001700 (17)],metus. oga.horror. oga.
[001800 (18)],algor. cyle.
[001900 (19)],ador. meolu oðða ofrung.
[002000 (20)],indeclinabile.
