id,text
[000100 (1.1)],"    On Cristes naman and Sanctus Petrus apostolus an gildscipe is gegaderod on Wudebiriglande, and se biscop Osbern, and þa canonicas ealle innan Sanctus Petrus minstre on Excestre habbað underfangen þone ilcan geferscipe on broðorræddene gemænelice forð mid oðrum gebroðrum."
[000200 (1.6)],    Nu doð hig æt ælcum heorðe to gecnawnisse þam canonicon anne penig to eastron ælce geare.
[000300 (1.8)],"    And ealswa æt ælcum forðfarenum gildan æt ælcum heorðe ænne penig to sawul sceote, hit bonda si hit wif þe on þam gildscipe sindon."
[000400 (1.10)],"    And þæt sawulgesceot sceulon þa canonicas habban, and swilce þenisce don for hig swilce hig agon to donne."
[000500 (1.14)],"    And ðis sindon heora nama þe beoð on þam gildscipe, Brihtwi, Wlnoð, Ealdwine, Leofric, Brihtmær, Alfric, Edmær, Edwine, Algar, Edwi, Wlword, Alword, Edwine, Godwi, Osgod, Aðeleoue, Brihtmær, Godric."
[000600 (2.1)],"    On Wudebiriglande is eac an oðer gildscipe gegaderod criste and sancte Petre, and hig doð to martinus mæssan of ælcum heorðe anne penig into sanctus Petrus minstre þam canonicon."
[000700 (2.4)],    And ælc sawulgesceot ealswa æt ælcum heorðe ænne penig.
[000800 (2.5)],"    And ðis sint þæra manna nama, Kytel, ðeodric, ðurwurd, Ailnoþ, Ailmer, Wulmer, Ailric, Alfgær, Sæwine, Alwine, Edric, Alwi, Alword, Hierding, Edmær, Godwine, Colswein, Brihtric, Edwine ælword preost Soemer."
[000900 (3.1)],"    Of Colatunes gildscipe, Ordric preost, Almær, Ailwine, Alword, Aðesta, Godric, Algær, Alfric, Osmær, Hiaðemær, Siric, Wulword, Ailric, Edric, Alfrid, Almær."
[001000 (4.1)],"    Of Clifttunes gildscipe, Isaac preost, Almær, Godwine, Alwine, Brihtric, Beorning, Hierding, ðeodric and ðeodric, Edrun, Gladwine, Aluwi, Leowine, Sæwor, Toui, Hemming, Sæiuue, Ailric, Alwine, Edrun, Ailword, and Lifgine, Edwine, Alfric and Alfric, Edwine, Edgiue, Wlfric and Wlfric, Wada, Godwine, Alword, Alwine, Hunewine, Ailword, Ailiue, Lifgiue, Ealdgið, Lifgun, Gunhild, Ailhild, Aluið, Edgiue, Lifgiue, Edgiue."
[001100 (5.1)],"    Of Alwines gildscipe on Wudebirig, Alfstan, leowine, Alfric, Ailwine, Aðelhild, Ailric, ðureword, Algær, Sigær, Aluið, Edmær, Alword, Fræwine, Dirling, Leowi, Godwine, Edwine, Brihtwine, Ordric, Brungær, Alwine, Særic, Godwine, Algær, Hierding, Algær, Edwine, Viuet, Alwine, Edgiue."
[001200 (6.1)],"    Of Bridafordes gildscipe, Edwine, Wlfric, Sæwine Sæmær, Edwine and Edwine, Alfric, Leofwine, Ailric, Leofric, Alwine, Edmær."
[001300 (7.1)],"    Of Cliftwike, Wlatere preost, Edmær, Leowine, Sænoð, Swein, King, Ailword, Algær, Særic, Edwi, Edwine, and Edwine, Edwi, Siword, Edwine, Ailmær, Dunning, Godwine, Snelling, Dirwine, Godwine, Sæwine, Edric, Bruning, Sæwi, Selewi, Ordgiue, Edgiue."
[001400 (8.1)],"    Of þam gildscipe on lege, Ailwine preost, Tyrri, preost, Willm, Alfred, Gosfræg, Ailword, Edwine, Osged, Osword, Godric, Brihtric, Cola, Wunric, Ailsi, Alword, Alnoð, Algær, Leofric, Dirling, Brihtric, Bilehald, Lifgiue, Estmær, Limmær, Ailwine, Godric, Sexman, Rocgere, Siword."
[001500 (9.1)],"    Of Hnutwille, Godric, Alwine, Godwine, Godric, Wlfric, Alfric, Leofric, Dunewine, Algær, Edwine, Edgið."
[001600 (10.1)],"    Of Colatune, Alwine Tredda sunu, Godric, Ailric, and Beorn, Brihtmær, Almær, Ordric, Dirwine, Wurma, Dunning, Siword, Alfric."
[001700 (11.1)],"    Of Sidemuða, Algar, Ailric, Wlwine, Wnking, Ailmær, Edwi, Brihtric, Alfric, Alwi, Luduwine, Kinstu, Wlfric, Ailric, Kipping, Edwine, Alfgiue, Edgið, Alfgiue, Edwine, Osword, Alfric, Alwi, Alwine, Leowine, Almær, Sceott, Leowine."
[001800 (12.1)],"    Of Halsforda Ilberd preost, Edwine, Alwine, Wlword, Limmær, Ailmær, Leofric, Edwine, Edwi and Edwi, Edwine, Leofwine, Fugel, Edwine, Ealdwine, Edwine, Ailword, Ordulf, Sæword, Algær, and Limmær."
[001900 (13.1)],"    Of Hwitastane, Edzi, Godric, Edwine, Leowine, Aluric, Ealdwine, Alwine, Sæwi, Sægar, Wlwi, Algar, Edwi, Kari, Wiking, Wnning, Siword, Alword, Ailwine, Leowine."
[002000 (14.1)],"    Of Axamuða, Godgið, Esgar, Edrid, Ailward, Ailwine, Leowine, Sænoð, Wiking, Herman, Edword, Sceggi, Atli, Sæword, Rotbert, Siword."
