id,text
[000100 (1.1)],Luna prima; omnibus rebus agendis utilis estmona se forma; on eallum þingum dondum nytlic ys.
[000200 (1.2)],"Puer natus erit illustris, astutus, sapiens, litteratus, in aqua periclitatus; si euaserit, longeuus eritcild acenned bið mære, glæw, wis, gestæflæred, on wætere gedyrfed; gif he ætwint, langlife he bið."
[000300 (1.4)],"Puella nata intemerata, casta, benigna, speciosa, uiris placens,<../images/etail.gif>que discernens; in postera<../images/etail.gif>tate erit in lecto longe recumbens.mæden acenned ungewemmed, clæne, milde, wlitig, werum gelicgende, rihtlice toscedenne; on æfteweardan ylde heo bið on bedde lange licgende."
[000400 (1.6)],Signum habet in ore uel in superciliotacen heo hefð on muðe oððe on bruan.
[000500 (1.7)],"Qui recumbit, longe languescitseþe bið, lange he handlað."
[000600 (1.8)],"Quicquid somniauerit, in gaudium conuertetur, quia neque malum, raro bonum significatswawætswa hine swefnað, on blisse hit bið gewyrfed, forþi ne yfel, seldan god hit getacnað."
[000700 (1.10)],& sanguinem <minuere> tota die luna bona est& blod lætan oððe wanian ealne dæg mona god ys.
[000800 (2.1)],"Luna II; omnibus rebus agendis utilis est; emere, uendere, nauim ascenderemona se oðer, on eallum þingum to dondum nytlic ys; bicgan, syllan, scyp astigan."
[000900 (2.2)],"Puer natus sapiens, benignus, astutus, felixcild acenned wis, milde, geap, gesælig."
[001000 (2.3)],Puella similitermæden eallswa.
[001100 (2.4)],"Qui iacet, cito conualescitseþe lið, raðe acofrað."
[001200 (2.4)],Somnium non habet effectumswefen næfð gefremincge.
[001300 (2.5)],Non est bona luna sanguinem minuerenys na god mona blod wanian.
[001400 (3.1)],"Luna III; opera incipere non congruit, nisi quod renascitur stirpare, animalia domare, uerres castraremona se ðridda, weorcu onginnan na gedafanaþ, butan þæt bið geedcenned stifician, nytenu tymian, baras fyran."
[001500 (3.3)],"<Hortum> non seras, quia uari<../images/etail.gif>herb<../images/etail.gif>nascunturwyrttun na saw þu, forþi ydele wyrta beoð accennede."
[001600 (3.4)],"Quod furatur, cito inueniturþæt bið forstolen, raþe he bið fundon."
[001700 (3.5)],"Qui recumbit, cito conualescit aut longum periculum sustinebitseþe gelið raðe he hamacgað oððe <lange> fræcednysse he þolað."
[001800 (3.6)],"Puer natus animosus, cupidus de rebus alienis; raro erit senex; non bona morte morieturcild acenned geþancfull grædig be þingum fremedum; seldan he bið eald; ungodan deaðe he swylt."
[001900 (3.8)],"Puella similiter, & laboriosa; multos uiros cupit, & non erit uetulameden ealswa, & geswincful; feala wera gewilnað, & heo ne bið eald."
[002000 (3.10)],Somnium uacuum estswefen ydel ys.
[002100 (3.10)],Non est bona luna sanguinem minuerenis na god mona blod lætan.
[002200 (4.1)],"Luna IIII; opera incipere, pueros in scolam mittere utilis estmona se feorþa wercu onginnan, cildru on scole betæcen nytlice ys."
[002300 (4.2)],"Qui fugit, cito inueniturseþe flæhð, raþe funden."
[002400 (4.3)],"Qui recumbit, cito moritur, uel uix euadatseþe gelyð, rað he swylt, oððe uneaþe he ætwnt."
[002500 (4.4)],"Qui nascitur, fornicator <erit> annos duodecimseþe bið acenned, forligende gear twelfe."
[002600 (4.4)],"Si euaserit, diues erit; periculum habetgif he <ætwint> wælig he bið; fræcednysse he hæf."
[002700 (4.5)],Puella similitermæden þæt selfe.
[002800 (4.6)],"Somnium, siue bonum siue malum, effectum habetswefne, swawæderswa god swa yfel, gefremminge hit hæfð."
[002900 (4.7)],Ab hora sexta usque nonam bona luna sanguinem <minuere>fram tide þær syxtan oð non god mona blod lætan.
[003000 (5.1)],"Luna quinta; non dabis sacramentum, quia periuriummona se fifta, þu na selle offrunga, forþi aðsware."
[003100 (5.2)],"Qui fugit, cito nuntiatur mortuus, uel ligatus reuertiturseþe flyhð, raðe he bið gecydd dead, oððe gewriðan he bið gecyrred."
[003200 (5.3)],Furtum difficile inueniturstale earfoðlice bið funden.
[003300 (5.4)],Puer natus uix euadit; post quinque annos sepe inutilis moriturcild acenned uneaðe ætwint; æfter fif gear oft unnytt swylt.
[003400 (5.5)],"Puella pessima moritur, quia malefica & herbariamæden wyrst swelt, forþi yfeldæda & wyrtgælstre."
[003500 (5.6)],"Qui recumbit, moriturseþe gelið, he swelt."
[003600 (5.7)],Somnia sunt; effectum habentswefnu sint; gefremmige habbað.
[003700 (5.7)],Non est bona luna sanguinem minuerenis na god mona blod lætan.
[003800 (6.1)],Luna sexta; furtum inueniturmona se sixta; stalu bið funden.
[003900 (6.1)],"Qui recumbit, diu & leniter languescitseþe gelið, lange & liðelice he adlað."
[004000 (6.2)],"Qui nascitur, audax, magnus, multum astutusseþe bið acenned, þriste, mære, swiðe aberd."
[004100 (6.3)],"Si annos XVIIII euaserit, fortunatus erit<Gif> he gear nigontyne ætwint, gesælig he bið."
[004200 (6.4)],Signum habet in dextera manutacn hefð on swiðram handu.
[004300 (6.5)],"Puella nata casta uiris accepta grata in omnibus bonismæden acenned clæne, werum gecweme, andfæncge, þancful on eallum godum."
[004400 (6.6)],Somnia sunt certa; noli reuelareswefne synt gewisse ; nelle þu awreon.
[004500 (6.7)],Non est bona luna sanguinem minuerenys na god mona blod lætan.
[004600 (7.1)],"Luna VII; sanguinem minuere, medicare, uel domare castrare bonum estmona se syfoða, blod lætan, lac niman oððe temian, hælan god ys."
