id,text
[000100 (1)],"    Ærest of seuen pirien on ðere here wai, ðe schet suðward wiðuten acceslegle wurð ut wrindes holt and swa anlang Herewines to ælfwines hlipgate."
[000200 (4)],    Fram ðane hlipgate forð be is landschare inne Auene.
[000300 (5)],    Swa forð be streme inne byssi.
[000400 (5)],    Swa uppe bissy on wret.
[000500 (6)],    Swa onlonghes wret ðat it comet to Brisnodes landschare <scutn>.
[000600 (7)],    Forð be his landshare inne swinbroch.
[000700 (8)],    Forð be broke inne pumberig.
[000800 (8)],    Ut þurh pumberig inne tefleforð.
[000900 (9)],    Forð mid streme ðat it cumet to ælfwerdes landimare at wutenham.
[001000 (10)],    Ðannes of wigewen broke forð be Leofwines imare innen Auene.
[001100 (12)],    Forð be Auene ðat it cumet to Ferseforð ðes abbotes imare innen Mitford.
[001200 (13)],    Of ðanne forde gyet be ðes abbotes imare.
[001300 (14)],    Eft into Auene.
[001400 (14)],    Swo in ðer be Auene ðat it cumet eft to ðes abbotes imare to Werleghe.
[001500 (16)],    Swa be ðes abbotes imare to ælfgares imare at Farnleghe.
[001600 (17)],    Forð be is imare oð ðat it cumet to ðes kinges imare at Heselberi.
[001700 (18)],    Forð be ðes kinges imare ðat it cumet to ælfgares imare at Attenwrðe.
[001800 (19)],    Forð be is imare ðat it cumet to Leofwines landimare at Coseham.
[001900 (21)],    Of ðan imare to ðes aldremannes imare at Witlege.
[002000 (22)],    Forð be ðanne imare ðat it comet to ælfwiges imare at Broctune to ðanne wude ðe ierað into Broctune.
[002100 (24)],    Eft at seuen pirien.
[002200 (24)],    Forð be ælfnoðes imare innen æðelwines imare at Chaldfelde.
[002300 (25)],    Of his imare innen ælfwines imare ðe Horderes.
[002400 (26)],    Forð be his imare innen ælphwines imare at Broctune.
[002500 (27)],    Eft into ðe pyrien.
