id,text
[000100 (1)],paterfeder.
[000200 (2)],matermodor.
[000300 (3)],fraterbroðor.
[000400 (4)],sororsweostor.
[000500 (5)],filiussuna.
[000600 (6)],filiadohtor.
[000700 (7)],patruusfædera.
[000800 (8)],amita meamin faðu.
[000900 (9)],matertera mæamin modriæ.
[001000 (10)],auunculus meusmin eam.
[001100 (11)],uictriciussteopfeder.
[001200 (12)],priuignussteopsunu.
[001300 (13)],filiastersteopdohter.
[001400 (14)],uirciorl.
[001500 (15)],uirgoides.
[001600 (16)],puellameiden.
[001700 (17)],mamillatitt.
[001800 (18)],papillaforweard titt.
[001900 (19)],creueratwfpx.
