id,text
[000100 (1)],    Ærest on Uþing ford.
[000200 (1)],    Of ðæs cumbes heafode on ðone smalan weg þurh þone more to wiðig slede þæt to brocenan beorge.
[000300 (2)],    Swa to wudu forda.
[000400 (3)],<../images/tbar.gif>to Lulles beorge.
[000500 (3)],    Swa forð andlang hærpaðæs to Mægenstanes dæne.
[000600 (4)],    Swa to wiðig leagate.
[000700 (4)],    Þæt to næddran beorge.
[000800 (5)],    Þæt þurh ðone mor bæriht gemære on wiðig mor.
[000900 (5)],    Ðæt æft on Ucing ford.
[001000 (7)],    Ærest of sæ upp on Hængestes ricg.
[001100 (7)],    Þonan norð on gyrd weg.
[001200 (8)],    Swa norð andlang rihges on middeweardna sealtera cumb.
[001300 (8)],<../images/tbar.gif>bæ cumbæ ingon holan broc.
[001400 (9)],    Þonne andlang streames in on hlosmoc.
[001500 (9)],    Adune on stream on seofan æceras.
[001600 (10)],    Þær of streame æft on butan seofan æceras.
[001700 (11)],    Æft suð on hlosmoc.
[001800 (11)],    Ðæt a dune on stream of ða suran apældran.
[001900 (12)],    Ðæt suð on þa norð rewe.
[002000 (12)],    Ðanan eft ofer Cærn on gata forð.
[002100 (13)],    Ðet suð bufan litlan graf swa suð on earnes hlinc.
[002200 (13)],    Of earnes hlince æft utt on sæ.
