id,text
[000100 (1)],    Þis is seo landscaru to trefwurabo.
[000200 (2)],"    Ærest æt pollcerr, ðenne be þære dic &lang weges."
[000300 (2)],    Þon of þam wege on ða lytlan dic on easthealfe weges to pollhæscen adune be þam broce to rytcendeurion.
[000400 (4)],    Þonne be ðam broce to carn nyþbran to deumæn coruan.
[000500 (5)],"    Þanon andlang weges to crucdrænoc, þanon to carrec wynn & eft ðanon to wollcerr."
[000600 (6)],    Þis is se landscaru to trefualoc.
[000700 (6)],    Ærest to þære dic þonne fram dice adune to ðam broce.
[000800 (7)],    Of ðam broce to crouswrach &lang weges on ða dic.
[000900 (8)],    Þanon to mainbiw to crucmur.
[001000 (9)],    Þanon to carn wlicet &lang ðære to ðan broce.
[001100 (9)],    Ðanon &lang stremes oð tnowpeter eft be dære ðic.
[001200 (10)],    Þis is seo landscaru to crucwæþ.
[001300 (11)],    Ærest æt nantbuorðtel &lang stremes oð lenbrun.
[001400 (11)],"    Þanon to cestelmerit, þanon west to wucowgenidor, west &lang dic oð broc."
[001500 (12)],    Þanon to fonton morgeonec.
[001600 (13)],    Þanon adune to broce ðær hit æt fruman wæs.
[001700 (14)],    Þis is seo landscaru to trefdæwig.
[001800 (14)],    Ærest æt penheal meglar suð to þam wege þanon to ðam forda on gerihte to erliwet.
[001900 (15)],    Þanon forð &lang stremes to lyncenin.
[002000 (16)],    Ðanon up to penhal meglar.
