id,text
[000100 (1)],    Her synd gewriten þa gerihta þæ ða ceorlas sculan don to Hysseburnan.
[000200 (2)],    Ærest æt hilcan hiwisce feorwerti penega to herfestes emnihte &VIciricmittan ealað &IIIsesðlar hlafhwetes.
[000300 (4)],    &IIIæceras geerian on heora agenre hwile & mid heora agenan sæda gerawan & on hyra agenre wile on bærene gebringan & ðreo pund gauolbærer & heafne æcer gauolmæde on hiora agienre hwile & þæt on hreace gebringan.
[000400 (7)],    &IIIIfoðera aclofenas gauolwyda to scidhræce on hiora agenre hwile &XVIgyrda gauoltininga eac & hiora agenre wile & to easran two ewe mid twam lamban & we two geong sceap to eala sceapan.
[000500 (11)],"    & hi sculan waxan sceap & sciran on hiora agenre hwile & ælce wucan wircen ðæt hi man hate butan ðrim, and to middan wintra, oðeru to easran, ðridde to ganddagan."
[000600 (14)],    Ðis synd þa lang gemero.
[000700 (15)],    Ærest of twufyrde andlang weges to fearn hlince þanan andlang weges to æses beorge þanan on gerihte to þære pirigan þonne &lang weges on ceardices beorg þonne on wiðig grafe þonne on ðone weg þe scyt ofer ða dic.
[000800 (18)],    Þonne andlang weges on þa coppedan ac þanan andlang weges of he to wuda lið þonne on gerihte on stod leage suþe wearde þonne andlang mearc weges utt wið feld beorga.
[000900 (21)],    Þonne andlang mearc weges to þan hagan be suþan fearn leage andlang hagan utt to ubban leage stigele þonne andlang hagan to wocces geate þanan andlang hagan on tyrwenes sledes heafad.
[001000 (24)],    Þonne andlang hagan utt to bitan cnolle on ðone lit hagan andlang þære þorngræfan þwyres ofer hysseburnan on gosdæne þonne andlang þæs weges þe lið andlang gosdæne þwyres ofer in waldes weg.
[001100 (27)],    Þonne andlang weges on þone beorg æt wæcces treowe þanan on butan hig dune þornes to brunes hamme þonne andlang hagan to þam grundeliesan pytte.
[001200 (29)],    Þanan on gerihte andlang hagan to hremmes dene<../images/tbar.gif>andlang hagan on ðære ealdan mapolder be suþan tutan mære.
[001300 (31)],    Þonne andlang hagan on sot ceorles æcer þanan ofer ða dæne upp be wyrt walan þonne on butan þone garan on ðone wiwinðlan þonne on butan þone garan on ðone biwindlan.
[001400 (34)],    Þonne andlang mearc weges to wifan stocce þanan andlang þæs ealdan weges to bradan lea þonne an weste weard geapan garan þanan to þære haran apoldre.
[001500 (36)],    Þonne &lang dic utt on terstan on þone syþeran steð þonne &lang steþes<../images/tbar.gif>be neoðan beamwær on þone norþere steþ andlang staþes æft on twyfyrde.
