id,text
[000100 (1)],"    Aerest of Swæðelingforda west to Smerebrocesforda, and þanon westweard andlang herepaðes to Hrumbrocesæwelme."
[000200 (2)],    And swa foriþ andlange weges on suþhealfe gætes hlæwe þæt hit cymþ to feower treowum; þonon þanen norð andlang herepaðes to Gyþerices wille.
[000300 (5)],"    And swa forþ andlang weges oþ hit cymþ to fearnbedde, þanon east on þæt slæd oþ hit cymþ to holan broce."
[000400 (6)],"    Þonne þanon norþ andlang holan broces oþ þa sand pyttas, þanon on Byrewege oþ hit cymþ on Cytanbroces ælwilme."
[000500 (8)],"    And swa andlange broces oþæt hit cymþ to Ippingwanne, þonne suþ be Efist oþæt þæt slæde þa scit to mæran broce, andlang broces oþ hit cymþ to wærgiþe forda."
[000600 (11)],"    Þanon on gerihte to eastlea wearden þone norþ, swa se haga scyt to Baranleage norþwearden, þonne þanon norþ oþæt hit cymþ to þere fotyhtan æc and swa suþ."
[000700 (13)],"    Andlange stræte, oþ hit cymþ to grenan leage, þon þær east and suþ oþ hit cymþ to Cynninges dic."
[000800 (15)],"    Andlange þere dic, oþ hio bygð ongean mucelinge mæde norþwearde ut on Icenan, þon swa Icenan scyt oþ hit cymþ foran ongean hierdes wylles æwylm, þanon weast to scortan þorne."
[000900 (17)],"    Þanon suþ to þane herepaðe þe lyþ to Mannes brycge, and swa weast andlange herepaðes on Swæþelingeforde and þær hyrde sio mæde to æt Woþhringe and nigon æceras on eal norþweardun geonun æscun."
[001000 (21)],    And a mylansteall benorþan Mannesbrycge.
