id,text
[000100 (1)],    Ðis syndan þa land gemæro to cliue.
[000200 (1)],    Ærost of norð tyrl on mær cumb.
[000300 (2)],"    Of þam cumbe on grena weg, of þam wege on cocca byrig."
[000400 (3)],"    Of þæra burig on hengestes heafod, of þam heafde on cippanham."
[000500 (5)],"    Of cippenham on tocca byrig, of þære byrce on hinde hlep."
[000600 (6)],"    Of hinde hlepe on myle wylla, of þære wyllan on scir wyllan."
[000700 (7)],    Of þære wyllan on fearnslæd.
[000800 (8)],"    Of þam slæde on feower wegas, of þam wegan on patacumb, þer stondað apeltreo & mapeltreo togædere gewæxen."
[000900 (10)],"    Of þam treowan on wulflæge, of þære læge on þa aldan dic."
[001000 (11)],"    Of þære dic on walhwæg, of þam wege on cælf hyl."
[001100 (12)],"    Of þam hylle on fina mæde, of þære mæde on hweolweg."
[001200 (13)],"    Of þam wege on sproges læge, of þære læge on aldan dic."
[001300 (15)],"    Of þære dic on alpugan þorn, of þam þorne on honta hlaw."
[001400 (16)],"    Of þam hlawe on swel hongre, of þone haran stan."
[001500 (17)],"    Of þam stane on suð tyrl, of suð tyrl to þam hors pole æt stoce."
