id,text
[000100 (19.1)],UIII. IDUS. IANUARII. SERMO IN AEPIPHANIA DOMINI.ðES DæG IS gehaten on bocum swutelung dæg. for ðan þe on ðisum dæge wearð crist mancynne geswutelod. ærest ðam þrym cynegum þe him lac brohton. and eft gewislicor ða ða he on ðyssum dæge gefullod wæs;
[000200 (19.4)],    Se ælmihtiga godes sunu. þa ða he mann beon wolde. ða sende he his bydel toforan him IOHANNEM þone fulluhtere. þæt he sceolde cristes tocyme mannum cyðan. þæt hi ðurh ðone bydel gelyfdon. on ðone godcundan cyning;
[000300 (19.8)],    Se IOHANNES wæs acenned swa swa oðre menn beoð of fæder and of meder. and wæs anfeald man. mære and geðungen. swa swa Crist be him cwæð;
[000400 (19.10)],    Þæt on wifa bearnum næs nan mærra mann. þonne IOHANNES se fulluhtere;
[000500 (19.12)],    Crist næs na of wife acenned. ac wæs of mædene. for ði næs he geteald to ðyssere wiðmetennysse;
[000600 (19.14)],    Iohannes ða ða he gestiðod wæs ða wolde he forbugan ða unðeawas þe menn begað. and ferde ða to westene. and ðær wunode oð þæt he fullweaxen wæs. and ðær swiðe stiðlice leofode. ne dranc he naðor ne win. ne beor. ne ealu. ne nan ðæra <wætena> ðe menn of druncniað;
[000700 (19.18)],    Ac æt him ofet. and þæt þæt he on wuda findan mihte;
[000800 (19.19)],    Eall his reaf wæs geworht of oluendes hære;
[000900 (19.20)],    Þa ða he geðogen wæs. þa com him to godes bebod. þæt he sceolde faran to mannum. and bodian fulluht on synna forgifenysse. and sceolde fullian þæt folc ðe him to come. mid his agenum fulluhte;
[001000 (19.23)],    On ðam fulluhte næs nan synne forgifenyss;
[001100 (19.24)],    And he sceolde eac cyðan ymbe cristes fulluht. þe toweard wæs on ðam ðe beoð ealle synna forgyfene;
[001200 (19.26)],    Iohannes com ða swa swa him beboden wæs to ðære ea þe is gehaten Iordanis. and clypode to eallum folce. and ðus cwæð;
[001300 (20.28)],    Behreowsiað eowre synna. and wyrcað dædbote. for ðan þe godes rice genealæhð;
[001400 (20.29)],    Ælc treow þe nele beran godne wæstm sceal beon forcoruen. and on fyre forbærned;
[001500 (20.30)],    Þæt is þæt andgit þæt ælc man þe nele wyrcan god weorc sceal beon mid deaðe forcoruen. and on helle fyre aworpen;
[001600 (20.33)],    Þa com þæt Iudeisce folc to Iohanne. and andetton him heora synna. and he hi fullode on ðære ea Iordane;
[001700 (20.34)],    Ða axodon hi Iohannem hwæt hi don sceoldon;
[001800 (20.35)],    He andwyrde mid feawum wordum. and ðus cwæð;
[001900 (20.36)],    Se ðe hæbbe twyfeald reaf. sylle þæt oðer þam ðe næbbe;
[002000 (20.37)],    Se ðe hæbbe twyfealde mettas. he do hand swa gelice;
[002100 (20.38)],    Þa comon eac to his fulluhte. Gerefan. and tolleras. and cwædon him to;
[002200 (20.39)],    Þu lareow. sege us hwæt we don sceolon;
[002300 (20.40)],    Se halga wer him ða geandwyrde;
[002400 (20.40)],    Ne nime ge æt nanum menn na mare þonne eow geset is;
[002500 (20.41)],    Him comon eac to hiredmenn. and cempan. and axodon hwæt hi don sceoldon. and he him andwyrde;
[002600 (20.43)],    Ne ehte ge nanes mannes. ne ge nænne mann ne ofbeatað. ac beoð eow gehealdene on eowrum gescipe;
[002700 (20.45)],    Þa ðohte eal þæt folc. and wende be iohanne þæt he wære crist. for ðan ðe crist wæs ða gyt stille betwux mannum. and nane wundra ne worhte openlice ær ðan ðe he wæs þritig geara on ðære menniscnysse. for ðan ðe he nolde hine sylfne mannum cyðan. ær ðan þe he come to ðære ylde. and to þam wæstme. þe lareow habban sceal;
[002800 (20.50)],    Þa cwæð Iohannes to ðam folce;
[002900 (20.50)],    Ne eom ic na crist. ac ic fullige eow on wætere to ði. þæt ge sceolon eowre synna behreowsian;
[003000 (20.52)],    Æfter me cymð se ðe is strengra þonne ic. and ic ne eom na wyrðe þæt ic mote furðon his sceoðwang unbindan. he fullað eow on ðam halgan gaste. and on fyre;
[003100 (20.55)],    Þas word he clypode be criste for ði. þe cristes fulluht ðwehð þone man ægðer ge utan ge innan;
[003200 (20.56)],    Þæt wæter wiðutan. and se halga gast wiðinnan;
[003300 (20.57)],    Iohannes fulluht ðwoh þone mannan wiðutan. and nan ðing wiðinnan. for ði ðe he ne sealde nane synne forgifenysse. swa swa Crist dyde þurh ðone halgan gast;
[003400 (21.61)],    Þa ða Crist wæs ðritig wintra. þa com he on ðisum dæge to Iohannes fulluhte æt ðære ea þe is gehaten Iordanis. and wolde beon gefullod æt his handum;
[003500 (21.63)],    Ða ða Iohannes hine geseah cumende to him. þa cwæð he be him;
[003600 (21.64)],    Her gæð godes lamb. se ðe ætbryt. and adylegað middaneardes synna;
[003700 (21.65)],    Be ðysum ic sæde eow ær. se ðe æfter me cymð he is beforan me. for ðan ðe he wæs ær ic gewurde;
[003800 (21.67)],    He cwæð þa to criste;
[003900 (21.67)],    La leof ic sceal beon gefullod æt ðinum handum. and þu cymst to minum fulluhte;
[004000 (21.69)],    Crist ða him geandwyrde;
[004100 (21.69)],    Læt nu ðus. and geðafa ðis. swa unc gedafenað þæt wit gefyllon ealle rihtwisnysse;
[004200 (21.71)],    Iohannes ða geðafode þæt he Crist gefullode;
[004300 (21.71)],    Þa ða he gefullod wæs. þa wearð seo heofon geopenod bufon his heafde. and godes gast com on anre culfran hiwe. and gesæt bufon criste. and þæs fæder stemn clypode of heofonum. and þus cwæð;
[004400 (21.74)],    Þes is min leofa sunu. and he me wel licað;
[004500 (21.76)],    Her sind hrædlice gesæde micele godes wundra. and we behofiað þæt we wisra lareowa trahtnunga be ðisum ðingum understandan;
[004600 (21.78)],    Iohannes cwæð be Criste þæt he wære godes lamb. se ðe ætbrude middaneardes synna;
[004700 (21.79)],    God sette on ðære ealdan. æ. and het niman anes geares lamb æt ælcum hiwisce. and sniðan on eastertide. and wyrcan mid þæs lambes blode rodetacn on heora gedyrum. and on oferslegum. and brædan þæt lamb and hit swa ðicgan. gif ðær hwæt læfde forbærnan. and hi wæron ða þurh þæt gebletsode. and gescylde wið deofol;
[004800 (21.85)],    Þis nis nu alyfed nanum men to donne. for ðan ðe þæs lambes slege getacnode cristes slege;
[004900 (21.86)],    He ne wiðerode ongean. ne ne feaht þe swiðor þe lamb deð. ac geðafode swiðe geðyldelice þæt he wære geoffrod for ealles middaneardes synnum;
[005000 (21.88)],    For ði buton he ðrowode for us. ne mihte ure nan cuman to godes rice;
[005100 (21.91)],    Crist wolde beon gefullod na for ði ðe him neod wære æniges fulluhtes. for ði ðe he næfre nane synne ne geworhte. ac he wolde mid his eadmodnysse astellan ða bysne. þæt nan cyning ne nan rice man ne sceolde þincan to huxlic þæt he gebuge to Cristes fulluhte. þa ða he sylf gemedemode þæt he wolde gebigan his halige heafod to his ðeowan handum;
[005200 (22.96)],    Ða ða he into ðam wætere eode. ða wæs þæt wæter and ealle wyllspringas gehalgode þurh cristes lichaman to urum fulluhte;
[005300 (22.98)],    Micel wæs cristes eadmodnys. ða ða he com sylf to ðam fulluhtere. and micel wæs Iohannes eadmodnys. ða ða he ne dorste crist gefullian. ær ðan ðe he gehaten wæs;
[005400 (22.101)],    Ac for ði þe nan eadmodnys nis fulfremed. buton hire gefera beo gehyrsumnys. þa gefylde he eadmodlice þæt þæt he ær wiðsoc forhtigende;
[005500 (22.103)],    Se hælend cwæð;
[005600 (22.104)],    Geðafa þæt ic beo gefullod æt ðinum handum on wætere. and ðu siððan swa swa ðu gewilnast beo æt minum handum gefullod þurh ðone halgan gast;
[005700 (22.106)],    Swa wit sceolon gefyllan ealle rihtwisnysse. þæt is ða soðan eadmodnysse;
[005800 (22.108)],    Heofonas wæron geopenode bufon criste ða ða he gefullod wæs. and him to com se halga gast;
[005900 (22.109)],    Æfre him wæron heofonas geopenode. and æfre him wæs se halga gast mid wunigende. ac þæt getacnað þæt us bið geopenod heofonan rice æfter urum fulluhte. and se halga gast þurh his gife onbryrt ure mod to ælcere godnysse. gif we hine ne drifað fram us mid yfelum weorcum;
[006000 (22.114)],    Þær com ða stemn þæs fæder of heofonum. ðus cweðende;
[006100 (22.115)],    Ðes is min leofa sunu ðe me wel licað;
[006200 (22.115)],    Soð is þæt se sealmwyrhta to gode gecwæð;
[006300 (22.116)],    Drihten ðine gecyðnyssa sindon swiðe geleaflice;
[006400 (22.117)],    Hu mihte beon mare gecyðnys be criste þonne ðær gedon wæs? Þær stod se sunu on ðære menniscnysse. and se fæder clypode of heofonum. and se halga gast niðer astah to criste;
[006500 (22.120)],    Þær wæs ða eal seo halige ðrynnys. seo ðe is an god untodæledlic;
[006600 (22.121)],    Se fæder nis of nanum oðrum gecumen. ac he wæs æfre god;
[006700 (22.122)],    Se sunu is of ðam fæder eall þæt he is na geworht. ne gesceapen. ac acenned æfre of ðam fæder. for þan ðe he is ðæs fæder wisdom. þurh ðone he geworhte ealle gesceafta;
[006800 (22.124)],    Se halga gast is lufu and willa þæs fæder. and þæs suna. and hi sindon ealle gelice mihtige. and æfre hi ðry an god untodæledlic;
[006900 (22.127)],    Þry on hadum. and an on godcundnysse. and on gecynde. and on eallum weorcum;
[007000 (23.128)],    Ne trucað heora nan ana ðurh unmihte. ac ðurh gecynde anre godcundnysse. hi wyrcað ealle æfre an weorc;
[007100 (23.130)],    Nis na se fæder mid þære menniscnysse befangen. ne se halga gast. ac se sunu ana. ðeah hwæðere hi ealle ðry þæt geræddon. and gefremedon þæt se sunu ana þa menniscnysse underfeng;
[007200 (23.134)],    Lytel wæs se halga gast geðuht ða ða he wæs gesewen on anre culfran anlicnysse. ac hwæðere he is swa micel þæt he is ælmihtig god. and he gefylð þurh hine sylfne ealle ðas woruld. swa swa be him awriten is;
[007300 (23.137)],    Godes gast gefylð ealre eorðan ymbhwyrft;
[007400 (23.138)],    Æfter cristes ðrowunge and his upstige. com se halga gast bufan ðam apostolum on fyres hiwe. and þæt hus eall gefylde mid fyre ðær ðær hi inne sæton. swilce hit eal burne. and se halga gast ða heora ealra mod þe ðær inne wæron. þæt sindon an hund manna. and twentig manna swa onbryrde. and onælde þæt hi cuðon ælc gereord þe on middanearde is. and hi ðurh ðone halgan gast ealle ða bec and ðone wisdom awriton. and asetton ðe godes þeowas rædað geond ealle ðas woruld;
[007500 (23.146)],    And hi wæron swa gehyrte þæt hi him ne ondredon. naðor ne hæðenra cyninga þeowracan. ne nanes cynnes pinunga. ac æfre hi bodedon þam folce rihtne geleafan. and godes mærða. and his mildheortnysse. oð heora lifes geendunge;
[007600 (23.150)],    Hwi com se halga gast ða on fyres hiwe ofer ðam apostolon. and ofer criste on his fulluhte on culfran gelicnysse? Nis ðæs halgan gastes gecynd oþþe micelnyss on ðam hiwe wunigende ðe he ða on gesewen wæs. ac he com ofer criste on culfran hiwe for ði þæt he wolde getacnian mid þam þæt crist wæs on ðære menniscnysse swiðe liðe. and unhearmgeorn;
[007700 (23.155)],    He ne cidde. ne he ne hrymde betwux mannum. ne he sace ne astyrede. ne he byterwyrde næs. ac mid ealre liðnysse. and soðre lufe. he drohtnode on ðisum life;
[007800 (23.158)],    We rædað on bocum be ðære culfran gecynde þæt heo is swiðe gesibsum fugel. and unscæððig. and buton geallan. and unreðe on hire clawum;
[007900 (24.161)],    Ne heo ne leofað be wyrmum. ac be eorðlicum wæstmum;
[008000 (24.162)],    For ðære unscæððignysse wæs se halga gast æteowed bufon criste on þæs fugeles hiwe;
[008100 (24.163)],    Þa apostoli wæron gecorene. and gesette lareowas eallum mancynne;
[008200 (24.164)],    Þa com se halga gast ofer him on fyres hiwe. to ði þæt hi sceoldon beon byrnende. and caue to godes willan. and forniman ælcne unðeaw mid heora lare swa swa fyr fornimð swa hwæt swa him to cymð;
[008300 (24.168)],    On twam hiwum wæs se halga gast æteowed. on culfran and on fyres. for þam getacnungum ðe ælc cristen man habban sceal. þæt is þæt he hæbbe bilewitnysse ðære culfran. and hæbbe soðe sibbe to cristenum mannum. and beo butan biternysse. swa swa seo culfre is buton geallan. and ne begange nan reaflac. ne nanes mannes ne ehte ðe ma þe seo culfre deð;
[008400 (24.174)],    Beo he eac onbryrd. and byrnende on godes lufe swa swa fyr. þæt he ælc yfel on him sylfum adwæsce. and eac on oðrum þær ðær he mæg. and gemetegie þæt fyr ða bilewitnysse þæt heo to sleac ne sy. and eft getemprie seo bilewitnys þæt fyr þæt hit to reðe ne sy;
[008500 (24.179)],    Sume men sind geðuhte bilewite. ac hi sind sleace;
[008600 (24.179)],    Hi sind gesewene mid liðnysse. ac heora liðnys is soðlice asolcennys. and nytennys;
[008700 (24.181)],    Ac se man ðe næfð godes gast on him. he nis na godes;
