id,text
[000100 (1)],    Ærest of myle forda ondlong erge<../images/tbar.gif>in wæsceford.
[000200 (2)],    Of wæsceforda ondlong erge ymb holaneige ufeweardre.
[000300 (3)],    Of holaneige ufeweardre on þa acecge ufeweardre<../images/tbar.gif>&lang þære acecge ufewearde<../images/tbar.gif>on snæd weg foreweardre.
[000400 (5)],    Of snæd wege ymb heanlege on æcnabrycge up ondlong broces<../images/tbar.gif>in ða dic.
[000500 (6)],    Ondlong dices in tanes bæce.
[000600 (6)],    Of tanes bæce ondlong mærgeardes.
[000700 (7)],<../images/tbar.gif>on lionhina gemære.
[000800 (7)],    Ondlong leonhiena gæmeres<../images/tbar.gif>on aðelwoldes hege.
[000900 (8)],    Of aðelwoldes hege in hean oldan.
[001000 (9)],    Of hean oldan in mærðorn.
[001100 (9)],    Of mærþorne ondlong geardes in ðæt hlid get.
[001200 (10)],    Of ðam hlidgete ondlong stræte on dicesgeat of dicesgeate in ðæt ðridde geat.
[001300 (11)],    Ðæt ondlong stræte<../images/tbar.gif>eft in myleford.
[001400 (13)],    And Eadgar cyning gean Healhstane his þegn hagan on hereforda on boc a on ece yrfe.
[001500 (15)],    Her is Stantunes boc.
