id,text
[000100 (1)],    Ærest æt stræt lea.
[000200 (1)],    Forð þon andlang stræt to langan leage eastewearde.
[000300 (2)],    Þær suð to ðære stanehtan dæne.
[000400 (2)],    Þonon suð on wrobbanlea æfisc on þone hegðorn.
[000500 (3)],    Swa on þa hreadleafan æc.
[000600 (3)],    Þæt on cissan beorg middan weardne.
[000700 (4)],    Þæt ofær ea on clofenan hlinc.
[000800 (5)],    Þanan on beam leage.
[000900 (5)],    Swa on ac hangram.
[001000 (5)],    Þonan innan suð lea.
[001100 (6)],    Swa on cobban lea dæne.
[001200 (6)],    Þæt to ðære dic þonan to hærices hamme.
[001300 (7)],    Swa to heafoð beorge westeweardon.
[001400 (7)],    Þæt to þæm heþenan byrigelse.
[001500 (8)],    Þonne norð ofer ea on clofenan hlinc.
[001600 (8)],    To witan lea.
[001700 (8)],    Swa to stræt lea.
[001800 (9)],    Ðis is seo bær ðer to hyrð.
[001900 (10)],    Ærest of brunan hylle on wisclea geat.
[002000 (10)],    Þa non to oxan hæðfelda þæt east þonan to wihtelmæs treowe swa to fulan riðe.
[002100 (11)],    Ðonan to ænedwille.
[002200 (12)],    Swa to wiðig forda.
[002300 (12)],    Ðæt to brynes hylle.
[002400 (13)],    To Wealtham.
[002500 (14)],    Ærest æt clearan floda to witleage.
[002600 (14)],    Ðet utt on þa stret.
[002700 (14)],    Andlang stret to hyrpes hamme þanon to clearan floda.
[002800 (16)],    To bradanleage.
[002900 (17)],    Ærest upp of ulan delle.
[003000 (17)],    To micæs dæne.
[003100 (17)],    Þanon on bæran leage.
[003200 (18)],    Swa to riscmære to sibbes lea.
[003300 (18)],    Of sibbes lea.
[003400 (18)],    On hean lea.
[003500 (19)],    On ulan del.
