id,text
[000100 (1)],    Ðis seonde ðæs landes boc þæ Æðelred cing Hunsige his ðegne saldæ æt Worðie.
[000200 (1)],Hic sunt termini terræ.
[000300 (1)],    Ærest ðes se dic ut sæt.
[000400 (1)],    Æt þam byhte betuonh Igtune and Eastune.
[000500 (2)],    Þonon ðueres ofer dune braðan herpað ðer ged to worði forda & to alresforda ðonon on ig setna mearce and eastuninga.
[000600 (4)],    Ðæt ford to osmundæs gærstunes hyrnan.
[000700 (5)],    Þonon ford on bycan gærstunes hyrnan.
[000800 (5)],    Ðonon forðe half gerð bæ wæstan þam beorga ðæ adolfen wæs.
[000900 (6)],    Þonan ut to stræte.
[001000 (7)],    Ðonon up to wassan dune ðueres ofer þa dune to deopan dæne.
[001100 (8)],    Ðæt ðueres ofer þa dæne on bitan sleð suðæward.
[001200 (8)],    And westæwerð oð ðæs aldærmannæs mearce.
[001300 (9)],    Andlang þæs aldærmannes mearce oð ðiccan þornes to þam landgemære oð bisceopes mearce.
[001400 (10)],    Ðæt forð andlang rode forð on icenan.
