id,text
[000100 (1)],    Þis synd þa landgemæru þa VIIII æceras þe Æþelere ahte.
[000200 (2)],    Þa sceotaþ on oden æcer.
[000300 (2)],    Of oden æcere dun to þæs hegges hyrnan.
[000400 (3)],    Andlang hegges.
[000500 (3)],    Swa adun to þam broce.
[000600 (3)],    On kynges wudu.
[000700 (4)],    Andlang broces up to bytles cumbe to þam hege.
[000800 (5)],    Of þam hege up anan ænne æcer innan wudu.
[000900 (5)],    Of þam æcere to þam ealdan hole.
[001000 (6)],    Of þam hole to þam ealdan hylle buuan ellencumbe.
[001100 (7)],    Of ealdan hylle to sclæt æcere to þam wegge.
[001200 (7)],    Of þam wegge to þam III æcere.
[001300 (9)],    Ðis synd þa landgemeru þe sceotað dun to pucan wylle.
[001400 (10)],    Of pucan wylle andlang broces to hida wudu.
[001500 (10)],    Of hida wuda up to þam III æceran.
[001600 (11)],    Of þam III æceran to þam garan.
[001700 (11)],    Of þam garan to þam oþran garan.
[001800 (12)],    Andlang riges to þam lytle mappeldre.
[001900 (12)],    Of þam mappuldre dun to þam oðeran stan up oð a hylle.
[002000 (13)],    Of þam mappeldre to þam hæg þorne.
[002100 (14)],    Of þam hæg þorne to þam broce.
[002200 (14)],    Swa up be broce þar blac wylle ut scyt.
[002300 (15)],    Of blac wylle to þam wic.
[002400 (15)],    Be westan blac wylle ut scyt.
[002500 (16)],    Of þam wice to þare hapuldre.
[002600 (16)],    Of þare haran apuldre to þan alre stan onforan þam hylle.
[002700 (17)],    Of þam alre to þam twam wycan standað on gerewe eal swa<../images/tbar.gif>gemere gæð swa up to þam wice stynt.
[002800 (19)],    Beneoþan bælles wæge of þam wice innan bælles weg.
[002900 (20)],    Andlang bælles wæge up to þære styge.
[003000 (20)],    Andlang styge ut to þam holan.
[003100 (21)],    Of þam holan to þam mappuldre.
[003200 (21)],    Of þære mappuldre to þam wæge to huttes æsce.
[003300 (22)],    Swa be bege to lytle wylle.
[003400 (22)],    Of lytlan wylle into pucan wylle.
[003500 (23)],    On þam ealdan ham stealle þe Æþelere ahte to plegidic.
[003600 (24)],    Of plegidic to higi wegge.
[003700 (24)],    Of higi wegge into anlipi þyrnan.
[003800 (25)],    Up anlipi þurnan into selardes pole into loxan.
[003900 (25)],    Of loxan into afenan.
[004000 (26)],    Swa bei ea to brihtwoldes were.
[004100 (26)],    Of þam were to þere dic.
[004200 (27)],    Of þere dic to þam wealle.
[004300 (27)],    Of þam wealle into hlipgete.
[004400 (27)],    Of þam hlipgete into þam hachan.
[004500 (28)],    Of þam hachan in to clænan feldan.
[004600 (29)],    Þaran on loxan.
[004700 (29)],    A be loxan in to þam gemyþan.
[004800 (29)],    Of þam gemyþam up be midderice.
[004900 (30)],    Of midderice to stutardes cumbe.
[005000 (30)],    To rawuwe.
[005100 (30)],    Of þere rawuwe to stennihta wege.
[005200 (31)],    Of þam stænihtan wege a be egge<../images/tbar.gif>þu cymmes to þam wealle.
[005300 (32)],    Of þam wealle swa norð<../images/tbar.gif>þu cyme to þæs wealles hyrnan.
[005400 (33)],    Of þere hyrnan a be wealle<../images/tbar.gif>þu cyme to elle beorhan.
[005500 (34)],    Of elle beorhan into stanclude a be hege to ealdan wycan to þam wealle.
[005600 (35)],    Of þam wealle a be hege æft into loxan XIII æceras liggat buuan þere byri wið þes abbudes gemære.
