id,text
[000100 (1)],    Þis sand þe land imare to lidentune.
[000200 (1)],    Arest of dorcyn on ða to brokene strate.
[000300 (2)],    Anlang strate.
[000400 (2)],    On lyden up anlang liden on þe estre lyde cumb.
[000500 (3)],    Þanen on feden þorn.
[000600 (3)],    Of fedenþorn.
[000700 (3)],    On wllenestan.
[000800 (4)],    Þanen on badherdes slede estward.
[000900 (4)],    Of dun slede anlang dere dich on bechilde treu.
[001000 (5)],    Þanan anlang bergedune on þane red stan.
[001100 (6)],    Of þane stane west onlang weies on þere tweie iberges.
[001200 (6)],    Of þo iberghen on þe foer stanes.
[001300 (7)],    Þanen on teppen cnolle.
[001400 (7)],    Of þane cnolle.
[001500 (8)],    On olencumb þanen.
[001600 (8)],    On grinescumb.
[001700 (8)],    Þanen on þere herepade on þane pet.
[001800 (9)],    Of þane pitte.
[001900 (9)],    On bicendich.
[002000 (9)],    Þanen ut durth done ordceard.
[002100 (10)],    Of þane ordcearde.
[002200 (10)],    On þare odere herepað on ðone pet.
[002300 (11)],    Þanen on gosanwelle.
[002400 (11)],    Of gosanwelle.
[002500 (11)],    On medeburne up one þat strate.
[002600 (12)],    Of þare strate on det rede sloh.
[002700 (12)],    Of þane slo.
[002800 (12)],    On snodeshelle.
[002900 (13)],    Of snodesdelle eft on dorcyn.
