id,text
[000100 (1)],    Ærest on cattes stan.
[000200 (1)],    Fram cattes stane andlang fyrh on huredes mor.
[000300 (2)],    Of huredes more on ða hean streat.
[000400 (3)],    Andlang ðære hean stræte on motera ford.
[000500 (4)],    Of motera forde andlang motera lace ðæt on oteres ham.
[000600 (5)],    Of oteres hamme innan Cyrne.
[000700 (5)],    Andlang Cyrne on nunnena pol.
[000800 (6)],    Of nunnena pole on haran stan.
[000900 (7)],    Of ðan haran stane on ðonne haran wiðig.
[001000 (7)],    Of ðan haran wigie innan Temese.
[001100 (8)],    Up andlang Temese on hodes lace.
[001200 (9)],    Andlang hodes lace up on ðæt ea denn ðe man hæt west ea.
[001300 (10)],    Andlang ðæs ea dennes ðe est on Cyrne.
[001400 (11)],    Up andlang Cyrne ðæt on ane lide lace.
[001500 (12)],    Andlang ðære læce ðæt eft on cates stan ðær hit ær onfeng.
