id,text
[000100 (520.1)],DOMINICA I IN ADVENTV DOMINI.Þises dæges þenung & þissere tide mærð sprecað ymbe godes tocyme.
[000200 (520.3)],    Ðeos tid oð midne winter is gecwedenaduentus domini. þæt is drihtnes tocyme.
[000300 (520.4)],    His tocyme is. his menniscnys.
[000400 (520.4)],    He com to us þa ða he genam ure gecynd to his ælmihtigan godcundnysse. to þi þæt he us fram deofles anwealde alysde.
[000500 (520.6)],    Nu stent se gewuna on godes gelaþunge þæt ealle godes þeowan on cyrclicum þenungum æigþer ge on halgum rædungum ge on gedremum lofsangum þæra witegena gyddunga: singallice on þyssere tide reccað.
[000600 (520.9)],    Ða witegan þurh godes gaste witegodon cristes tocyme þurh menniscnysse. & be þam manega bec setton. þa ðe we nu oferrædað æt godes þeowdome: ætforan his gebyrdtide. him to wurðmynte: þæt he us swa mildheortlice geneosian wolde.
[000700 (520.13)],    Crist com on þam timan to mancynne gesewenlice: ac he bið æfre ungesewenlice mid his gecorenum þeowum. swa swa he sylf behet þus cweðende.
[000800 (520.15)],    Efne ic beo mid eow eallum dagum: oð ðyssere worulde gefyllednysse.
[000900 (520.16)],    Mid þysum wordum is geswutelod þæt æfre beoð oð middaneardes geendunge him gecorene men: þe þæs wurþe beoð þæt hi godes wununge mid him habban moton.
[001000 (520.19)],    Ða halgan witegan witegodon æigðer ge þone ærran tocyme. on þære acennednysse. & eac þone æftran æt þam micclum dome: We eac godes þeowas getrymmað urne geleafan mid þyssere tide þenungum for þan ðe we on urum lofsangum geandettað ure alysednysse þurh his ærran tocyme. & we us sylfe maniað þæt we on his æftran tocyme gearwe beon þæt we moton fram þam dome him folgian to þam ecan life swa swa he us behet.
[001100 (521.25)],    Be þyssere tide mærsunge spræc se apostol paulus on þissere pistolrædinge to romaniscum leodum. & eac to eallum geleaffullum mannum þus manigende.
[001200 (521.27)],    Mine gebroþra: wite ge þæt nu is tima us of slæpe to arisenne: ure hæl is gehendre þonne we gelyfdon.
[001300 (521.29)],    Seo niht gewat: & se dæig genealæhte.
[001400 (521.30)],    Uton awurpan þeostra weorc. & beon ymbscrydde mid leohtes wæpnum: swa þæt we on dæge arwurþlice faron: na on oferætum & druncennyssum: na on forlirbeddum. & unclænnyssum: na on geflite. & andan: ac beoð ymbscrydde þurh drihten hælend crist.
[001500 (521.34)],    Se apostol us awrehte þæt we of slæpe ure asolcennysse & ungeleaffulnysse æt sumum sæle arisan: swa swa ge on þissere andwerdan rædinge gehyrdon.
[001600 (521.36)],    Mine gebroþra wite ge þæt nu is tima us of slæpe to arisenne.
[001700 (521.37)],    Witodlice ne gedafenað us þæt we symle hnesce beon on urum geleafan swa swa þas mearewan cild: ac we sceolon onettan to fulfremedre geþincðe þurh gehealdsumnysse godes beboda.
[001800 (521.39)],    We sceolon asceacan þone sleacan slæp us fram. & deofles weorc forlætan. & gan on leohte þæt is on godum weorcum.
[001900 (521.41)],    Gefyrn scean leoht ingehides geond eorþan ymhwyrft: & forwel menige scinað on soðfæstnysse wege þa ðe farað þurh godspellican siðfæte to þæs ecan lifes gefean.
[002000 (521.44)],    Efne nu ure hæl is gehendre þonne we gelyfdon.
