id,text
[000100 (1)],    Ðis syndon þa landgemæru to beonetleage.
[000200 (2)],    Of sæfern in bæle.
[000300 (2)],    Andlang bæle in fulebroce.
[000400 (3)],    Of fulebroce in sihtfyrþ.
[000500 (3)],    Of sihtfyrþ in þa ealdan rode.
[000600 (4)],    Andlang ðære rode to þrym gemære.
[000700 (5)],    Of þrym gemære in ða ealdan dic.
[000800 (5)],    Andlang þære ealdan dic in laggeburnan.
[000900 (6)],    Of laggeburnan in cynewardes gemære.
[001000 (7)],    Of cynewardes gemere in doferic.
[001100 (8)],    Andlang doferic eft in sæfern.
[001200 (9)],    Geanboc to beonetleage.
