id,text
[000100 (1)],    Ærest on eoccenforda.
[000200 (1)],    Up &lang eoccenes to abbes dic.
[000300 (1)],    Þet to cealdenwulle.
[000400 (2)],<../images/tbar.gif>to mearcforda &lang broces oð þene grenen weig.
[000500 (3)],    Andlang weiges to broce<../images/tbar.gif>to wuduforda.
[000600 (3)],<../images/tbar.gif>adune be broce oð pippel riðiges ut scyte<../images/tbar.gif>þurhð dene mor a be riðige.
[000700 (4)],    To guman graue.
[000800 (5)],<../images/tbar.gif>to pippel bricge<../images/tbar.gif>on þene sic æt þære fulan æc.
[000900 (5)],<../images/tbar.gif>to hæglea on þæne bradan mere.
[001000 (6)],<../images/tbar.gif>a be wyrt walan to bromcumbes heafod.
[001100 (7)],<../images/tbar.gif>on gerihtum to abbendune to þære port strete.
[001200 (7)],<../images/tbar.gif>andlang stret on hiwege<../images/tbar.gif>to ecgunes wyrðe.
[001300 (8)],    Þenne on bacgan leah<../images/tbar.gif>on scæceling æcer.
[001400 (9)],<../images/tbar.gif>ut on stanford<../images/tbar.gif>to mægþeforda &lang lace ut on temese<../images/tbar.gif>on forð mid streame wið ufan micclanige on cearewyllan eft wið neoðan berige on temese<../images/tbar.gif>þer up be streame<../images/tbar.gif>on bacgan broc.
[001500 (12)],<../images/tbar.gif>on heafoces oran.
[001600 (12)],<../images/tbar.gif>on holan dene.
[001700 (12)],<../images/tbar.gif>on tidewaldes wylle.
[001800 (13)],    Andlang broces ut on temese<../images/tbar.gif>forð mid streme oð geafling lace &lang lace.
[001900 (14)],    Eft ut on temese<../images/tbar.gif>up be streame on occenes grestun dic.
[002000 (15)],    Þet a be dic on eccen<../images/tbar.gif>þer up eft on eccen forda.
[002100 (17)],    Æðeleaing uude colmanora.
[002200 (17)],    And Geatescumbe hyren into ðys twentigum hidum.
[002300 (18)],    Þa ic sylf studum gerad studum ge reow & rumoðlice gescarode me sylfum & minum foregengum & eftyrgengum to ecum rymete.
[002400 (20)],    For Gode & for worulde.
[002500 (20)],    Gif hwa þurh deofles lare ge nyrwe.
[002600 (21)],<../images/tbar.gif>ic Gode & sancta Marian meaglum mode on ece yrfe ge seald hæbbe.
[002700 (22)],    Drihten his andweald genyðrige her & on ecnesse.
[002800 (23)],    Nymþe he mid fulre dead bote geinnige<../images/tbar.gif>he on urum drihtne gereafoð.
