id,text
[000100 (1)],    Ðis synt ða landgemæro ðara X hyda.
[000200 (2)],    Ærest of eoppan wyllan broc<../images/tbar.gif>on ða blacan wyllan<../images/tbar.gif>of blacan wyllan on ðone heafodæcre.
[000300 (3)],    Of ðan æcre &lang gemærrees on hæslburh middeweardre of hæslbyrg on hæslford &lang streames on ðone ealdan ford of ðan forda a be gemære<../images/tbar.gif>on ða stræt of ðære stræt on ðone lægæcer of ðam lægæcer a be gemære<../images/tbar.gif>on ðone hrigcweg.
[000400 (6)],    Of ðam hricwege be gemære<../images/tbar.gif>on ða ealdan dic &lang dices on landgares brigce of ðære brigce ongean stream<../images/tbar.gif>on cærswyllan broc of ðam broce on fule wyllan of ðam wille be gemære on scearpannæsse a be gemære<../images/tbar.gif>on ðone steort.
[000500 (8)],    Of ðam steort on ða stræt &lang stræt on hunburgleah of ðære leah<../images/tbar.gif>eft on eoppan willan broc.
[000600 (11)],    Ðis synton ða landgemæro æt þo V hidyn in Tademærton.
[000700 (12)],    Ærest of Eadwardes mylne<../images/tbar.gif>on ða ealdan dic on mærbroc.
[000800 (12)],    Of mærbroce on<../images/tbar.gif>eastre sic.
[000900 (13)],    Of ðam sice on mærstan.
[001000 (13)],    Of mærstane on ðone ealdan garan.
[001100 (13)],    Of ðan garan a be heafdan<../images/tbar.gif>on ðone broc of ðan broce ongean stream<../images/tbar.gif>on<../images/tbar.gif>risc bed.
[001200 (14)],<../images/tbar.gif>on ðone peg<../images/tbar.gif>suð &lang weges<../images/tbar.gif>on<../images/tbar.gif>slæd<../images/tbar.gif>of ðan slæde up on þa ecge<../images/tbar.gif>&lang ecge on heortwyllan.
[001300 (16)],    Of heortwyllan on ða ealdan stige<../images/tbar.gif>andlang styge on ðone mærpit.
[001400 (16)],    Of þam pitte on wilbaldes ecge of wilbaldes ecge<../images/tbar.gif>eft on eadwardes mylne.
[001500 (18)],    Ðis synt þa landgemæro to oþer V hidin.
[001600 (19)],    Æræst on halhford<../images/tbar.gif>&lang woburnan<../images/tbar.gif>on eoppan welles stream<../images/tbar.gif>up ongean stream on sandford.
[001700 (20)],    Of sandforda on be gemære<../images/tbar.gif>on ða heaford stoccas.
[001800 (20)],    Of þan stoccan on ðone mærstan of ðan mærstan o be gemære<../images/tbar.gif>on landgares bicge.
