id,text
[000100 (371.1)],DOMINICA IIII POST PENTECOSTEN. Erant adpropinquantes ad Iesum. Et reliqua.
[000200 (371.3)],    Þæt halige godspel us segð þæt gerefan & synfulle men genealæhton ðam hælende. & woldon his lare gehyran.
[000300 (371.4)],    Þa ceorodon ða sunderhalgan & ða boceras Iudeiscre ðeode. for ðan ðe se hælend underfeng ða synfullan & him mid gereordode.
[000400 (371.6)],    Ða sæde se hælend ðam Iudeiscum bocerum ðis bigspel.
[000500 (371.7)],    Hwilc eower hæfð hunteontig sceapa? & gif he forlyst an ðæra sceapa. La hu. ne forlæt he ða nigon & hundnigontig on westene. & gæð secende þæt an ðæt him losode?
[000600 (371.9)],    Gif he hit ðonne gemet he hit berð on his eaxlum to ðære eowede blissigende.
[000700 (371.11)],    Þonne he ham cymð he gelaðað his frynd. & nehgeburas him to. & cwyð.
[000800 (371.12)],    Blissiað mid me. for ðon ðe ic gemette min scep ðe me losede.
[000900 (371.13)],    Ic secge eow þæt mare bliss bið on heofonum be anum synfullum men gif he his synna mid dædbote behreowsað. ðonne him sy be nigon & hundnigontig rihtwisra ðe ne behofiað nanre dædbote.
[001000 (371.16)],    Þas word sind digle. ac se trahtnere gregorius us geopenode þæt gastlice andgit.
[001100 (371.17)],    Mine gebroðra þa leofostan ge gehyrdon on ðyssere godspellican rædinge. þæt ða synfullan genealæhton to ðæs hælendes spræce. & eac to his gereorde. & ða iudeiscan boceras mid hete þæt tældon. ac heora tal næs na of rihtwisnysse. ac of niðe.
[001200 (371.20)],    Hi wæron untrume ðeah ðe hi ðæs ne gymdon. þa wolde se heofenlica læce mid geswæsum bigspelle þæt geswell heora heortan. welwyllendlice gelacnian. & ðus cwæð.
[001300 (371.23)],    Hwilc eower hæfð hundteontig sceapa? & gif he forlyst an þæra sceapa þonne forlæt he þa nigon & hundnigontig on westene. & gæð secende þæt an þe him losode.
[001400 (372.25)],    Hundfeald getel is fulfremed. & se ælmihtiga hæfde hundteontig sceapa þa ða engla werod & mancynn wæron his æhta: ac him losode an sceap þa ða se frumsceapena man adam syngiende forleas neorxenawanges bigwiste.
[001500 (372.29)],    Ða forlet se ælmihtiga godes sunu eall engla werod on heofenum.
[001600 (372.29)],    & ferde to eorþan. & sohte þæt an sceap þe him ætwunden wæs.
[001700 (372.30)],    Ða þa he hit gemette he hit bær on his exlum to þære eowde. blissigende.
[001800 (372.31)],    Ða þa he underfeng ure mennisce gecynd. & ure synna abær: þa wæs þæt dweliende sceap ongean fered on his halgum exlum.
[001900 (372.33)],    Ðæra sceapa hlaford com ham afundenum sceape: for þan ðe crist æfter þære þrowunge þe he mancynn mid alysde. aras of deaðe. & astah to heofonum blissiende.
[002000 (372.37)],    He gelaþode ða his frynd. & his nehgeburas.
[002100 (372.37)],    His frynd sind engla heapas: for þan ðe hi healdað on heora staþolfæstnysse. singallice his willan.
[002200 (372.39)],    Hi sind eac his nehgeburas. for þan ðe hi brucað þære wulderfullan beorhtnysse his gesihðe: on heora andwerdnysse.
[002300 (372.40)],    He cwæð: blissiað mid me. for þan ðe ic gemette min forlorene sceap.
[002400 (372.41)],    Ne cwæð he blissiað mid þam sceape: ac mid me: for þan ðe ure alysednys soðlice is his blis: & þonne we beoð to þære heofonlican eardungstowe gelædde. þonne gefylle we þa micclan mærsunge his gefean.
[002500 (372.45)],    He cwæð. ic secge eow. mare bliss bið on heofonum be anum synfullan menn gif he his synna mid dædbote behreowsað: þonne sy be nigon & hundnigontig rihtwisum. þe nanre behreowsunge ne behofiað.
[002600 (372.48)],    Ðis is to smeagenne hwi sy mare blis be gecyrredum synfullum. þonne be unscyldigum rihtwisum.
[002700 (372.50)],    We habbað gelomlice gesewen. þæt gehwylce gebroþra þe ne befeollon on healicum gyltum. þæt hi ne beoð ealles swa carfulle to beganne þa earfoðlican drohtnunge: swilce hi orsorge beon for þan ðe hi þa healican leahtras ne gefremedon: & gehwilce oðre þe oncnawað þa swæran gyltas þe hi on geogoðe adrugon. beoð mid micelre sarnysse onbryrde.
[002800 (373.55)],    Hi forseoð alyfedlice þing. & gesewenlice: & mid wope gewilniað þa ungesewenlican. & þa heofonlican.
[002900 (373.56)],    Hi forseoð hi sylfe. & geeadmettað on eallum ðingum: & for þi ðe hi dweliende fram heora scyppende gewiton: hi willað geinnian þa æftran hynðe: mid þam uferan gestreonum.
