id,text
[000100 (1)],    Ðis is seo landboc X hydæ to clearan ðe Eþelstan cing bocodæ Ælfricæ biscope on ece yrfæ.
[000200 (3)],    Ærest on easthealfe þær ecelesburna scyt on aleburnan.
[000300 (3)],    And swa suðwearð up andlang ecelesburnon to þam mearcbroce andlang þere ealdan dic to ceotan stapole.
[000400 (5)],    And of cæotan stapole to ðon crundele þe se igþ onstent.
[000500 (6)],    And of þam crundele on<../images/tbar.gif>lange grauet.
[000600 (7)],    Of þam lange grafette.
[000700 (7)],    Suðeweardon to ðon hnottan seale on searleage stent.
[000800 (8)],    Of ðam seale to ðon pæðe.
[000900 (8)],    Up andlang paðes to þære apoldre.
[001000 (9)],    And be eastan bunteles pyte forð.
[001100 (9)],    To þam ealdan adfini.
[001200 (9)],    Of þam finie up to þam ealdan elebeame.
[001300 (10)],    Of þam elebeame to þam hricgwege ongean þone haran ðorn.
[001400 (11)],    West andlang weges to þære easteran dic.
[001500 (12)],    Suð andlang dic on ðone lytlan pað.
[001600 (12)],    Of þam paðe on gerichte to secges geate.
[001700 (13)],    Of secges geate andlang paðes to hamleas sceagan.
[001800 (14)],    And swa andlang paðes on hremres wyrðe.
[001900 (14)],    Þonne ut on ðone herpað.
[002000 (15)],    Þonne andlang herpaðes to ðere ealdan stret.
[002100 (16)],    On suðeweardon & on easteweardon þam lande.
[002200 (16)],    And swa west andlang stret to bradanhamme middeweardon.
[002300 (17)],    Of bradan hamme up to witan hamme.
[002400 (18)],    Of witan hamme on ðone miclan hæslwrið wið neoðan<../images/tbar.gif>grafet.
[002500 (19)],    Of þam hæslwriðe on gerihte wið þæs lytlan stan beorges up on hæsl hille.
[002600 (20)],    Of þam stanbeorge ofer ða dene be suðan hilgrafon to ðon lytlan stanbeorge.
[002700 (21)],    Of ðam stanbeorge to ðon oðerum lytlan stanbeorge be eastan hulgrafum.
[002800 (22)],    Swa andlang þæs lytlan hricges be ðere westmearce oððone miclan hlinc andlang hlinces oððone lytlan eastlangan hlinc.
[002900 (24)],    Æt norðeweardon þam miclan hlince.
[003000 (25)],    Andlang þæs lytlan hlynces.
[003100 (25)],<../images/tbar.gif>ofer þa dene on ðes hlinces heafod.
[003200 (26)],    Up an gemanan hylle.
[003300 (26)],    Swa on gerihte norðeast ofer gemanan hylle.
[003400 (27)],    To ðam herepaðe ðe scyt to meres byrig.
[003500 (28)],    East andlang herpaðes to holan wege.
[003600 (28)],    And nyðer andlang holan weges.
[003700 (29)],    Þonne lið be westan wege X eceras to ðon easteran lande.
[003800 (30)],    Forð norð andlang weges to ðon herpaðe ðe scyt to þære byrig to west cleran.
[003900 (31)],    West andlang herpaðes to ðere miclan flodan.
[004000 (31)],    Æt eadrices coton.
[004100 (32)],    Of þære flodan norðwest to þære miclan apoldre.
[004200 (33)],    West on gerihte <wið> suðan þa mede<../images/tbar.gif>it sticad toemnes þam wiðigðyfelum be westan fucges flodan & ðer norð ofer ða mede.
[004300 (34)],    And went ðer eastweard.
[004400 (35)],    And swa benorðan fucges flodan to rugan hlince.
[004500 (36)],    And swa norð be rugan hlince.
[004600 (36)],    Of rugan hlince norðeweardne.
[004700 (36)],    And ðer east hwon to ðere brocriðe.
[004800 (37)],    Þ' norð andlang broces to ðere riðe.
[004900 (38)],    Ðe scyt east andlang dene be norðe beorhdune oð toemnes þes hlinces heafde.
[005000 (39)],    And ðer up<../images/tbar.gif>norð andlang æþeles wyrðe.
[005100 (39)],    Ongerihte to ealdan wyrðe suðewearðne to ðon ðornum norð on gerihte wið westan ealdan wyrðe to ðon lytlan grafette up on wuncges dune.
[005200 (42)],    And ðer west hwon to ðon norðlangan grafette.
[005300 (42)],<../images/tbar.gif>norð to ðere lytlan dic.
[005400 (43)],    Æt þam Crundelum.
[005500 (43)],    Swa nordeast to ðære lytlan riðe.
[005600 (44)],    Of ðere riðe norðeweardre on riht to gosleage wege.
[005700 (44)],    To wuda andlang weges to Cleran.
[005800 (45)],    Finie.
[005900 (45)],<../images/tbar.gif>to ðere gemearcoðan æfsan.
[006000 (45)],    Of ðere gemearcodan æfsan.
[006100 (46)],    To ðon readan slo.
[006200 (46)],    Of þam slo to ðon rihte treowe æt gosleage wicum westeweardon.
[006300 (47)],    Of ðam treowe to ðere wican æt þam boxe.
[006400 (48)],    Of þam boxe to ðære gemearcodan æc æt aleburnan æt þam liytlan egilande æt westeweardon & æt norðeweardon þære landmearce.
[006500 (50)],    And swa be norðam þam lande east andlang alerburnan.
[006600 (51)],<../images/tbar.gif>hit sticad æt eclesburnan on easteweardon.
[006700 (51)],    And on norðeweardon þære mearce ðisses forecwedenan landes.
