id,text
[000100 (1)],    //f// feoh.
[000200 (2)],    //u// ur.
[000300 (3)],    //þ// þorn.
[000400 (4)],    //o// os.
[000500 (5)],    //r// rad.
[000600 (6)],    //c// cen.
[000700 (7)],    //g// gyfu.
[000800 (8)],    //w// wen.
[000900 (9)],    //h// hægl.
[001000 (10)],    //n// nyd.
[001100 (11)],    //i// is.
[001200 (12)],    //j// ger.
[001300 (13)],    //eo// eoh.
[001400 (14)],    //p// peorð.
[001500 (15)],    //x// eolhx.
[001600 (16)],    //s// sigel.
[001700 (17)],    //t// tir.
[001800 (18)],    //b// beorc.
[001900 (19)],    //e// eh.
[002000 (20)],    //m// man.
[002100 (21)],    //l// lagu.
[002200 (22)],    //ng// ing.
[002300 (23)],    //oe// eþel.
[002400 (24)],    //d// dæg.
[002500 (25)],    //a// ac.
[002600 (26)],    //æ// æsc.
[002700 (27)],    //y// yr.
[002800 (28)],    //io// iar.
[002900 (29)],    //ea// ear.
