id,text
[000100 (1)],    Þis sind þa landgemæra to hisseburnan.
[000200 (1)],    Ærest begmære of begmere on cogan mere of cogan mere on guttes cumbes heafod þanon on hengest paþes geat of þam gæte andlang hagan on standene.
[000300 (4)],    Of standene on henna dene.
[000400 (4)],    Of henne dene on þyrran mere of þyrran mere on þorc mere.
[000500 (5)],    Of þoroc mere on lillan hrycg.
[000600 (5)],    Of lillan hrycge on rupan beorh of rupan beorge on poon lince of poon lince on geoc hangran on cissan anstigo.
[000700 (7)],    Of cissan anstigan on þone hwitan hagan þæt on gos dene of gos dene andlang dene þæt on bittan cnolle to wuda of butan cnolle on wocces geat of wocces geate on hlidgeat.
[000800 (10)],    Of lidgeate on wesanham suþeweardne þanon on tanmere.
[000900 (11)],    Of tanmere on begmere.
[001000 (12)],    Þonne sint þis land gemæra þara XV hida æt eastune.
[001100 (12)],    Ærest on eferfearn on þa Readan dic.
[001200 (13)],<../images/tbar.gif>on hyldan hlæw þonne andlang streates oð ceapmanna del of ceapmanna dele<../images/tbar.gif>on wort manna <del>.
[001300 (15)],    <<../images/tbar.gif>> <on> <hunda> <hyl>.
[001400 (15)],    <Of> hundan hylle þæt to þan big wind lan þonne a be wurt walan æt on sot ceorles æcer.
[001500 (16)],    Of sot ceorles æcer oþ þone won stoc.
[001600 (17)],    Of þan stocce þweores ofer bradan lea<../images/tbar.gif>on hors leaga dene.
[001700 (18)],    Of þare dene þæt on þone grund læsan pyt of þam putte on hacan pund fald of hacan pund falde oþ eft on þæt eferfearn.
