id,text
[000100 (1)],    Ðis synt þa landgemero to Alresforda erest of cendefer on þa andheafda.
[000200 (2)],    Andlang andheafda on þa witan dic.
[000300 (2)],    Andlang dic on burclea.
[000400 (2)],    Of burchlea andlang mearc weges on smalan dene.
[000500 (3)],    Þanan to bucgan oran.
[000600 (4)],    Þonan ford be wyrt walan to Wiglummes putte.
[000700 (4)],    Þonon to spreot mere.
[000800 (5)],    Þonan on<../images/tbar.gif>twigbutme del.
[000900 (5)],    Of þam delle on beran del.
[001000 (6)],    Þonne on felddene.
[001100 (6)],    Andlang dene to wuda.
[001200 (6)],    Swa be mearce to grenmeres stigele.
[001300 (7)],    Þonan to lammeres geate.
[001400 (7)],    Of þam geate to bocmeres stigele.
[001500 (8)],    Þonan to beammeres geate.
[001600 (8)],    Of þam geate to hamerdene geate þonne to hremmescumbes geate.
[001700 (9)],    Þonan to eacges geate.
[001800 (10)],    Þonne to dunnes stigele.
[001900 (10)],    Þonan on witleage.
[002000 (10)],    Þonne to þere bradan æc.
[002100 (11)],    Þonne andlang mearce to dreigtune on þone ford.
[002200 (11)],    Of þam forda to wuda forda.
[002300 (12)],    Þonan suð andlang mearce to þes gares suð ende.
[002400 (13)],    Þonne andlang mearce in on æwyllas.
[002500 (13)],    Andlang ewyllas in on to Ticceburnan andlang Ticceburnan on Icenan andlang Iccenan þær cendefer & Iccene cumað togædere.
[002600 (15)],    Andlang cendefer þær hit ær up eode.
