id,text
[000100 (1)],"    Ic weox þær ic <s> <ond> sumor <mi> <me> wæs min <ti> <d> ic on staðol <um> geong, swa <seþeana> oft geond <fgeaf>, ac ic uplong stod, þær ic <ond> <min> broþor; begen wæron hearde."
[000200 (11)],"    Eard wæs þy weorðra þe wit on stodan, hyrstum þy hyrra."
[000300 (12)],"    Ful oft unc holt wrugon, wudubeama helm wonnum nihtum, scildon wið scurum; unc gescop meotud."
[000400 (15)],"    Nu unc mæran twam magas uncre sculon æfter cuman, eard oðþringan gingran broþor."
[000500 (17)],    Eom ic gumcynnes anga ofer eorþan; is min <agen> bæc wonn ond wundorlic.
[000600 (19)],    Ic on wuda stonde bordes on ende.
[000700 (20)],"    Nis min broþor her, ac ic sceal broþorleas bordes on ende staþol weardian, <stondan> fæste; ne wat hwær min broþor on wera æhtum eorþan sceata eardian sceal, se me ær be healfe heah eardade."
[000800 (26)],"    Wit wæron gesome sæcce to fremmanne; næfre uncer awþer his ellen cyðde, swa wit þære beadwe begen ne onþungan."
[000900 (29)],"    <Nu> mec unsceafta innan slitað, wyrdaþ mec be wombe; ic gewendan ne mæg."
[001000 (31)],    Æt þam spore findeð sped se þe <se> sawle rædes.
