id,text
[000100 (1)],    Her cyð þæt Ælfred lareow hæfeð gefreolsad vii men.
[000200 (1)],    An is Ædred webbe.
[000300 (2)],    And oðer his sunu Eðered.
[000400 (2)],    And þridde his dohtor Ealdwif.
[000500 (2)],    And feorðe his broðor dohtor Colawis.
[000600 (3)],    & fift Akulf his groefa.
[000700 (3)],    & seste Akolfes sunu Uhtred.
[000800 (4)],    And seofunde Eþeredes sunu his agenes meges Ælsrig hatte.
[000900 (5)],    Þas seofun men Ælfrid hæfeð gefreolsad Godes þonces & sancte Cuðberhtes for hine & for his wif Kolawis.
[001000 (6)],    On alles sancte Cuðbertes heoredes gewitnysse.
[001100 (7)],    And hwa þe þis ymbwende bereafige hine God twoegra þinga her lyfes & heofona rices.
