id,text
[000100 (1)],    Ðis sind ðera V hida landgemæro æt Wurðige ðæ Cnut cing het gebocian Lyfince bisceope on æce yrfæ.
[000200 (4)],    Ærest on Beoccing mæde.
[000300 (4)],    Fram Beoccing mæde on ða gewrincloda dic to wassa dic dune ende.
[000400 (5)],    Ðonne to deopan dæne.
[000500 (6)],    Ðanon to witan dic.
[000600 (6)],    Ðonne fram hwitan dic to ænta dic.
[000700 (7)],    Of ænta dic to ðære rode.
[000800 (8)],    Of ðære to ðam swalan wege.
[000900 (8)],    Ðanan to ðære haran apeldran.
[001000 (9)],    Fram ðæra haran apeldran to stapol þornæ.
[001100 (10)],    Ðonnæ to ðære bæce.
[001200 (10)],    Fram ðæræ bæcæ utt on Icenan adun on stream.
[001300 (11)],    Æft on Beoccing mæde.
[001400 (12)],    Ðis is ðara V hida boc to Worðiæ ðæ Cnut cing gebocode Lyfinge bisceope on ece yrfe.
