id,text
[000100 (1)],"Anser, auca, id estgos."
[000200 (2)],Anser silvaticagregos.
[000300 (3)],Argataualtae.
[000400 (4)],Cancernefern.
[000500 (5)],Capinicahramsa.
[000600 (6)],Clauculasuilucas.
[000700 (7)],Continuusferstud.
[000800 (8)],Conductiumgiindi.
[000900 (9)],"Cunabula, nutrimenta velcynainfantium.."
[001000 (10)],Epifatesfaerbenu.
[001100 (11)],"Fau, arbor, id estboc."
[001200 (12)],"Fissuras, scissuras, id estsloae<Saxonice>.."
[001300 (13)],Fidejusbrog<Saxonice>..
[001400 (14)],"Gavia, avis quae diciturstern<Saxonice>.."
[001500 (15)],Genescomusscel.
[001600 (16)],Lapsanuscoydic.
[001700 (17)],LacertaadexeSaxonice..
[001800 (18)],Muccushorch<Saxonice>..
[001900 (19)],Nascurciumcressa<Saxonice>..
[002000 (20)],Patellaslempite<Saxonice>..
[002100 (21)],Pilathotthur.
[002200 (22)],Putrenumgandi.
[002300 (23)],Ratisfluite<Saxonice>..
[002400 (24)],RacanahuitilSaxonice..
[002500 (25)],ReniculuslenlibredaSaxonice..
[002600 (26)],RicinusticiaSaxonice..
[002700 (27)],"Sambuca, lignumelle<Saxonice>.."
[002800 (28)],SetesbrystiSaxonice..
[002900 (29)],"SinapionescressaSaxonice, qui in aqua crescit.."
[003000 (30)],"Spalagius, musca uenenosa, est autem similisfifeldaesaxonice.."
