id,text
[000100 (1)],    Her swutelad on þisum gewrite hwylce gerihta langon into Tantune on þam timan þe Eadwerd cing wes cucu & dead.
[000200 (3)],"    Þæt is ærest of þam lande æt Nigonhidon seo mann redden into Tantune cirhsceattas & burhgerihtu, heorðpenegas & hundred penegas & teoþung of ælcere hide eahta penegas, hamsocn & forsteall, griþbrice & handfangenþeof, aþ & ordel, fyrdwite & eall swa oft swa him ma bude to gemote he come ofþe hine man badode."
[000300 (8)],    Dunna wes þæs biscopes mann to þam timan þe Eadward cing wæs cucu & dead of þam lande æt Acon & of Taalande & of twam Cedenon.
[000400 (10)],"    & he geaf to gerihton V circsceattas & heorðpenegas & hundredpenegas, hamsocne & forsteall, griðbrice & handfangenne þeof, aþ & ordel & þriwa secan gemot onXIImonþum."
[000500 (13)],    & of Eaforde þa ilcan gerihtu.
[000600 (14)],    And Ealdreð wæs þæs biscopes mann of þam lande æt Hele & dyde þe ilcan gerihta þæ ma dyde of Nigonhidon.
[000700 (16)],"    And of þam fif hidon æt Baggabeorgan,IIIcircsceattas & burgerihta, heorðpenegas & hundredpenegas & handfangene þeof, aþ & ordel, hamsocn & forsteall, griðbrice & þreo motlæþu ungeboden onXIImonþum."
[000800 (19)],"    Of Lidigerde,Icircsceatt & eall þe geilcan gerihta þe ma dyde of Baggabeorge."
[000900 (20)],"    Of Hylle,Icircsceatt & burhgerihtu, heorðpenegas & hundreðpenegas, hamsocne & forsteall, griðbrice & handfangene þeof, aþ & ordel &IIIgemot on geare buton he hit gebicge oþþe gebidde."
[001000 (24)],"    Of þære oþre healfre hide æt twam Holaforda,IIcircsceattas & eall þæ geylcan gerihta þe ma deð of Cedon."
[001100 (25)],"    Ðises ys gewitnes, Gisa bisceop & ælfsie abbod & Wulgeat abbod & ælfnod mynsterprauost & Wulfwerd wita & Godwine Eadwies sunu & ælmer þæs abbodes broþor & ælgelric æt Healswege & Heardinc Eadnoðes sunu & Garmund & ælfric tigel & Ordgar se wite & ælfwerd Leofsunes sunu & Brichtric se calewa & Dodda æt Curi & ælmer werl & Sæwold æt Iliacum & Wulfric æt Pauleshele & Ealdred æt Sulfhere & Wulger æt Hiwerc & æilwine wunge."
