id,text
[000100 (1)],    Ðis syndon þara fif hida land gemæra æt Eastune æt bearre.
[000200 (2)],    Ærest on stræt lea on þonæ micclan dic æt bearre.
[000300 (2)],    Of þære micclan dice on<../images/tbar.gif>stan gedelf.
[000400 (3)],    Of þone stan gedelfe on þone ealda ad.
[000500 (4)],    Of þone ealdan ad<../images/tbar.gif>hit cymeð to cynges gemære.
[000600 (4)],    Andlang cynges gemæro<../images/tbar.gif>hit cymeð to ðam fulan sithre.
[000700 (5)],    Of þone fulan sithre on<../images/tbar.gif>dic æt tan lea.
[000800 (6)],    & swa æfter dice<../images/tbar.gif>in bradanburnan.
[000900 (7)],    Andlang bradanburnan in ðæne broc æt reod lege.
[001000 (7)],    Andlang brocæs<../images/tbar.gif>hit cymeð in ðæne forð.
[001100 (8)],    Of þam forda on þa stræte.
[001200 (8)],    Andlang stræte<../images/tbar.gif>æft into stret lie.
[001300 (10)],"    Eadred cyning biddeð & halsað on ðere halgan ðrimnæsse,nomine Dei patris et filii et spiritus sancti,þætte nan mon ðurh deofles searu cræft geðristlice his cynelican gefe on woh gewonian gif hit hwa do gewrecen hit diuflu on helle wite butan he hit ær gebæte for Gode & for worulde swa him riht wisie."
[001400 (14)],Pax Christi nobiscum. Amen.
