id,text
[000100 (1)],Sunt hi termini ruris illius.
[000200 (1)],    Ærest of winterburnan into mægþan wyllan.
[000300 (2)],    Of mægþan wyllan on puttan crundell.
[000400 (2)],    Of puttan crundelle on bradan beorh.
[000500 (3)],    Of bradan beorge on þone ellenstub.
[000600 (3)],    Of þam ellenstubbe on þone yfemestan hangran.
[000700 (4)],    Þurh yfemestan hangran.
[000800 (5)],    On hris weg.
[000900 (5)],    Of hris wege adune to þære dene andlang þære dene to ægan stane.
[001000 (6)],    Of ægan stane on mærweg.
[001100 (6)],    Andlang mær weges on pumere.
[001200 (7)],    Of pumere on bedewillan.
[001300 (7)],    Of bedewellan suðrihte on winterburnan.
