id,text
[000100 (1)],    Ærest of fearnbeorhge west on þone weg to þam stanum.
[000200 (1)],    Of þam stanum suð on ðone weg on þa andheafda.
[000300 (2)],    Of þam andheafdum on ða hlinc rewe ut to þære dic be norðan stodfaldon.
[000400 (3)],    Þonne forð on ða dic to mær flodan be æstan lillinglea.
[000500 (4)],    Þonne forð &lang þes suðeran weges oð þæt lange treow.
[000600 (5)],    Þonne forð west on þone weg ofer beocumb to þam stancrundele.
[000700 (6)],    Þonne norðon ðane smalan weg wið eastan brocenan beorg to þamwege þæ þær east ligð.
[000800 (7)],    Þonne forð on ðone weg to cytelflodan be westan mulescumbes.
[000900 (8)],    Þær ða weges twisligað.
[001000 (9)],    Þonne forð to scyldmere.
[001100 (9)],    Þonne forð on ða furh to furcumbe.
[001200 (10)],    Andlanges furcumbes middeweardes to þære dene.
[001300 (10)],    Þonne forð on ða dene to þære wega gemyþan.
[001400 (11)],    Þonne forð to þam hwitan wege to þam haran þornan.
[001500 (12)],    Þonne of þam hwitan wege on fearnbeorhg.
[001600 (13)],    And se leag be eastan catmere þæ þær to gebyræð.
[001700 (13)],<../images/tbar.gif>is on ðone weg þæ ligð to stanleage.
[001800 (14)],    Þonne forð syððan suð on þone stanihtan weg.
[001900 (15)],    Of stanmeringa gemere þonne forð on þone smalan weg to þam fulan wege.
[002000 (16)],    Se hatte stific weg.
[002100 (16)],<../images/tbar.gif>is catmeringa gemære & þes landes to feornbeorhgan.
[002200 (17)],    Þonne ford andlang ðæs weges ut on þone feld.
[002300 (18)],    And þonne ealle þa hangran betweonan þam wege & þam þe to stanleage ligð.
[002400 (19)],    Gebyriað ealle to fearnbeorgan.
