id,text
[000100 (1)],    Þis sind þara X hida landgemæra to henna Riðe.
[000200 (2)],    Ærest on þane litlan wyl of þan wylle on Rypelme hlau of þam hlauue andlang heafde þæt hit cymð on þæt heafod lond on west healf ðrym beorgan.
[000300 (4)],    Þonne of ðan heafod londe on þon gratan ðorn styb.
[000400 (5)],    Of þam stybbe on læce mære.
[000500 (5)],    Of þam mere on wanetinge brog andlang broces þæt hit cymð to þære dic to stifingehaeme gemæra.
[000600 (7)],    Andlangan heafdan estweard<../images/tbar.gif>hit cymð to þæs ealdormonnes gemære þonon suð andlang heafdu<../images/tbar.gif>on risc broc.
[000700 (9)],    Þwyres ofer risc broc andlang heafdan þat hit cymð on lacynge broc on þon lytlan wyl.
[000800 (10)],    Andlang broces on þone oðerne wyl þonne suð andlang heafda on abban byorh.
[000900 (11)],    Andlang heafda on blacan hylle suðewearde of þære hylle west twa furlang to þan heofdland.
[001000 (13)],    Andlang heofd<../images/tbar.gif>hit sticað on ðære dic andlang broce.
[001100 (14)],    West andlang broces eft on þone litlan wyl þær ic ær on feng.
[001200 (16)],    Seo mæd is on west healf waneting þe gebureð ing to ðan X hidan.
