id,text
[000100 (1)],    Þis is Peading tunes landscaro þær æscburne ut scyt.
[000200 (1)],    On dertan <stream> od wede burne ut scyt.
[000300 (2)],"    Up an wede burnan oþ wiði mor, of widi more on cealfa dune."
[000400 (3)],    Middewearde of cealfa dune <oð> sufonstanas.
[000500 (4)],"    Of sufonstanum on hyfan treow, on hyfan treowe on hord burh."
[000600 (5)],"    Of hordbyrg on deorford, of deorforda on langa stan."
[000700 (5)],"    Of langa stane on eofede tor, of eofede torre on hean dune forewearde."
[000800 (7)],"    Of heandune on þone blindan wille, of ðam wille on writelanstan."
[000900 (8)],"    Of þa stane on ruwa beorh, of ruwan beorge on fyrspenn."
[001000 (8)],"    Of fyrspenne on wyrtcumes heafod, of wyrtcumes heafde on rammes horn."
[001100 (10)],"    Of rammes horne on lulca stile, of lulca stile on wice cumes heafod."
[001200 (11)],"    On lymenstream oþ woggawill lacu utscyt, on þa lace oð wocgawilles hafod."
[001300 (12)],    Of wocggawilles heafde on þone weg oð þa greatan dic oþ þere dic on þone wille on þæs mores heafod.
[001400 (14)],"    On þa lace to þære sweliende, of ðære sweliende on yederes beorh."
[001500 (15)],    Of iederes beorge on standun <niðewearde> oþ þa gretan linde.
[001600 (16)],    Of þære linde on dyra snæd middewearne.
[001700 (16)],"    Of dyra snæde on hwita ford, on hwita forda on fulanford."
[001800 (17)],"    Of fulanforda on hildes ford, of hildesforda on hildes lege norðewearde of sole get."
[001900 (18)],    Of soleget to brynes cnolle suðeweardum on puneces wurði.
[002000 (19)],"    Of puneces wurþige on hremnes cumes heafod, of hremnes cumbe on þa riðe oð æscburnan."
[002100 (21)],    Þanon on stream to dertan.
[002200 (22)],"    Pedingtunes land gemæro, bunde per dert."
