id,text
[000100 (1)],    Ærest on eoccen æt sandfordinga gemære.
[000200 (1)],    Swa ut ongean stream to snitan ige.
[000300 (2)],    On norð healfe þæs igeðes.
[000400 (2)],    And swa on baccan mor middeweardne.
[000500 (3)],    Swa andlang mores on fisclace innan crypeles heale.
[000600 (4)],    And<../images/tbar.gif>andlang fearnbroces.
[000700 (4)],<../images/tbar.gif>hit sticað up on þa readan dic.
[000800 (4)],    Swa andlang dic<../images/tbar.gif>on hlydan.
[000900 (5)],    Andlang hlydan on bradan mor.
[001000 (5)],    Of bradan more to preosthamme up on myos wyllan.
[001100 (6)],    Of myos wyllen on þene hricg weg.
[001200 (7)],    Andlang hrycgeweges to þam cristes mæle.
[001300 (7)],    Þonne suð<../images/tbar.gif>hit sticoð eft on Eoccen<../images/tbar.gif>hit onfeng.
