id,text
[000100 (1)],    Þis sindon þa landgemæro to austan.
[000200 (1)],    Ærest of sæfern & swa forð be tatan grafes wurt wale.
[000300 (2)],    And þonne swa forð<../images/tbar.gif>hit sticað on miclan cumb.
[000400 (3)],    And of miclan cumbe<../images/tbar.gif>hit sticað on litlan cumb.
[000500 (3)],    And of litlan cumbe<../images/tbar.gif>on irfurlanges dic.
[000600 (4)],    And of irfurlanges dic<../images/tbar.gif>on mær dic.
[000700 (5)],    And of mær dic.
[000800 (5)],<../images/tbar.gif>on ealdan dic & of ealdan dic.
[000900 (5)],<../images/tbar.gif>on bradan bricge.
[001000 (6)],    And of bradan bricge<../images/tbar.gif>on holan pyl.
[001100 (6)],    And of holan pylle on wincan hammes dic.
[001200 (7)],    And of wincan hammes dic innan miclan pyl.
[001300 (7)],    And of miclan pylle<../images/tbar.gif>æft on sæferne.
