id,text
[000100 (1)],    Hwæt.
[000200 (1)],"    We ðæt hyrdon hæleð eahtian, deman dædhwate, þætte in dagum gelamp Maximianes, se geond middangeard, arleas cyning, eahtnysse ahof, cwealde cristne men, circan fylde, geat on græswong <godhergendra>, hæþen hildfruma, haligra blod, ryhtfremmendra."
[000300 (8)],"    Wæs his rice brad, wid ond weorðlic ofer werþeode, lytesna ofer ealne yrmenne grund."
[000400 (11)],"    Foron æfter burgum, swa he biboden hæfde, þegnas þryðfulle."
[000500 (12)],"    <Oft> hi þræce rærdon, dædum gedwolene, þa þe dryhtnes æ feodon þurh firencræft."
[000600 (14)],"    Feondscype rærdon, hofon hæþengield, halge cwelmdon, breotun boccræftge, <bærndon> gecorene, gæston godes cempan gare ond lige."
[000700 (18)],    Sum wæs æhtwelig æþeles cynnes rice gerefa.
[000800 (19)],"    Rondburgum weold, eard weardade oftast symle in þære ceastre Commedia, heold hordgestreon."
[000900 (22)],"    Oft he hæþengield ofer word godes, weoh gesohte neode geneahhe."
[001000 (24)],"    Wæs him noma cenned Heliseus, hæfde ealdordom micelne ond mærne."
[001100 (26)],"    Ða his mod ongon fæmnan lufian, hine fyrwet bræc, Iulianan."
[001200 (28)],"    Hio in gæste bær halge treowe, hogde georne þæt hire mægðhad mana gehwylces fore Cristes lufan clæne geheolde."
[001300 (32)],"    Ða wæs sio fæmne mid hyre fæder willan welegum biweddad; wyrd ne ful cuþe, freondrædenne hu heo from hogde, geong on gæste."
[001400 (35)],"    Hire wæs godes egsa mara in gemyndum, þonne eall þæt maþþumgesteald þe in þæs æþelinges æhtum wunade."
[001500 (38)],"    Þa wæs se weliga <þæra> wifgifta, goldspedig guma, georn on mode, þæt him mon fromlicast fæmnan gegyrede, bryd to bolde."
[001600 (41)],"    Heo þæs beornes lufan fæste wiðhogde, þeah þe feohgestreon under hordlocan, hyrsta unrim æhte ofer eorþan."
[001700 (44)],"    Heo þæt eal forseah, ond þæt word acwæð on wera mengu: <Ic> þe mæg gesecgan þæt þu þec sylfne ne þearft swiþor swencan."
[001800 (47)],"    Gif þu soðne god lufast ond gelyfest, ond his lof rærest, ongietest gæsta hleo, ic beo gearo sona unwaclice willan þines."
[001900 (51)],"    Swylce ic þe secge, gif þu to sæmran gode þurh deofolgield dæde biþencest, hætsð hæþenweoh, ne meaht þu habban mec, ne geþreatian þe to gesingan."
[002000 (55)],"    Næfre þu þæs swiðlic sar gegearwast þurh hæstne nið heardra wita, þæt þu mec onwende worda þissa."
[002100 (58)],"    Ða se æþeling wearð yrre gebolgen, firendædum fah, gehyrde þære fæmnan word, het ða gefetigan ferend snelle, hreoh ond hygeblind, haligre fæder, recene to rune."
[002200 (62)],"    Reord up astag, siþþan hy togædre garas hlændon, hildeþremman."
[002300 (64)],"    Hæðne wæron begen synnum seoce, sweor ond aþum."
[002400 (66)],"    Ða reordode rices hyrde wið þære fæmnan fæder frecne mode, daraðhæbbende: Me þin dohtor hafað geywed orwyrðu."
[002500 (69)],"    Heo me on an sagað þæt heo mæglufan minre ne gyme, freondrædenne."
[002600 (71)],"    Me þa fraceðu sind on modsefan mæste weorce, þæt heo mec swa torne tæle gerahte fore þissum folce, het me fremdne god, ofer þa oþre þe we ær cuþon, welum weorþian, wordum lofian, on hyge hergan, oþþe hi nabban."
[002700 (78)],"    Geswearc þa swiðferð <sweor> æfter worde, þære fæmnan fæder, ferðlocan onspeon: ic þæt geswerge þurh soð godu, swa ic are æt him æfre finde, oþþe, þeoden, æt þe þine hyldu winburgum in, gif þas word sind soþ monna leofast, þe þu me sagast, þæt ic hy ne sparige, ac on spild giefe, þeoden mæra, þe to <gewealde>."
[002800 (87)],"    Dem þu hi to deaþe, gif þe gedafen þince, swa to life læt, swa þe leofre sy."
[002900 (89)],"    Eode þa fromlice fæmnan to spræce, anræd ond yreþweorg, yrre gebolgen, þær he <glædmode> geonge wiste wic weardian."
[003000 (92)],"    He þa worde cwæð: ðu eart dohtor min seo dyreste ond seo sweteste in sefan minum, ange for eorþan, minra eagna leoht, Iuliana."
[003100 (96)],    Þu on geaþe hafast þurh þin orlegu unbiþyrfe ofer witena dom wisan gefongen.
[003200 (99)],"    Wiðsæcest þu to swiþe sylfre rædes þinum brydguman, se is betra þonne þu, æþelra for eorþan, æhtspedigra feohgestreona."
[003300 (102)],    He is to freonde god.
[003400 (103)],"    Forþon is þæs wyrþe, þæt þu þæs weres frige, ece eadlufan, an ne forlæte."
[003500 (105)],"    Him þa seo eadge ageaf ondsware, Iuliana hio to gode hæfde freondrædenne fæste gestaþelad: Næfre ic þæs þeodnes þafian wille mægrædenne, nemne he mægna god geornor bigonge þonne he gen dyde, lufige mid lacum þone þe leoht gescop, heofon ond eorðan ond holma bigong, eodera ymbhwyrft."
[003600 (113)],    Ne mæg he elles mec bringan to bolde.
[003700 (114)],    He þa brydlufan sceal to oþerre æhtgestealdum idese secan; nafað he <ænige> her.
[003800 (117)],"    Hyre þa þurh yrre ageaf ondsware fæder feondlice, nales frætwe onheht: Ic þæt gefremme, gif min feorh leofað gif þu unrædes ær ne geswicest, ond þu fremdu godu forð bigongest ond þa forlætest þe us leofran sind, þe þissum folce to freme stondað, þæt þu ungeara ealdre scyldig þurh deora gripe deaþe sweltest, gif þu geþafian nelt þingrædenne, modges gemanan."
[003900 (127)],"    Micel is þæt ongin ond <þreaniedlic> þinre gelican, þæt þu forhycge hlaford urne."
[004000 (130)],"    Him þa seo eadge ageaf ondsware, gleaw ond gode leof, Iuliana: Ic þe to soðe secgan wille, bi me lifgendre nelle ic lyge fremman."
[004100 (134)],"    Næfre ic me ondræde domas þine, ne me weorce sind witebrogan, hildewoman, þe þu hæstlice manfremmende to me beotast, ne þu næfre gedest þurh gedwolan þinne þæt þu mec acyrre from Cristes lofe."
[004200 (140)],"    Ða wæs ellenwod, yrre ond reþe, frecne ond ferðgrim, fæder wið dehter."
[004300 (142)],"    Het hi þa swingan, susle þreagan, witum wægan, ond þæt word acwæð: Onwend þec in gewitte, ond þa word oncyr þe þu unsnyttrum ær gespræce, þa þu goda ussa gield forhogdest."
[004400 (147)],"    Him seo unforhte ageaf ondsware þurh gæstgehygd, Iuliana: Næfre þu gelærest þæt ic leasingum, dumbum ond deafum deofolgieldum, <gæsta> geniðlum gaful onhate, þam wyrrestum wites þegnum, ac ic weorðige wuldres ealdor middangeardes ond mægenþrymmes, ond him anum to eal biþence, þæt he mundbora min geweorþe, helpend ond hælend wið hellsceaþum."
[004500 (158)],"    Hy þa þurh yrre Affricanus, fæder fæmnan ageaf on feonda geweald Heliseo."
[004600 (160)],    He in æringe gelædan het æfter leohtes cyme to his domsetle.
[004700 (162)],"    Duguð wafade on þære fæmnan wlite, folc eal geador."
[004800 (164)],"    Hy þa se æðeling ærest grette, hire brydguma, bliþum wordum; min se swetesta sunnan scima, Iuliana."
[004900 (167)],"    Hwæt, þu glæm hafast, ginfæste giefe, geoguðhades blæd."
[005000 (169)],"    Gif þu godum ussum gen gecwemest, ond þe to swa mildum mundbyrd secest, <hyldo> to halgum, beoð þe ahylded fram wraþe geworhtra wita unrim, grimra gyrna, þe þe gegearwad sind, gif þu onsecgan nelt soþum gieldum."
[005100 (175)],"    Him seo æþele mæg ageaf ondsware: Næfre þu geþreatast þinum beotum, ne wita þæs fela wraðra gegearwast, þæt ic þeodscype þinne lufie, buton þu forlæte þa leasinga, weohweorðinga, ond wuldres god ongyte gleawlice, gæsta scyppend, meotud moncynnes, in þæs meahtum sind a butan ende ealle gesceafta."
[005200 (184)],"    Ða for þam folce frecne mode beotwordum spræc, bealg hine swiþe folcagende, ond þa fæmnan het þurh niðwræce nacode þennan, ond mid sweopum swingan synna lease."
[005300 (189)],"    Ahlog þa se hererinc, hospwordum spræc: þis is ealdordom uncres gewynnes on fruman gefongen."
[005400 (191)],"    Gen ic feores þe unnan wille, þeah þu ær fela unwærlicra worda gespræce, onsoce to swiðe þæt þu soð godu lufian wolde."
[005500 (195)],"    Þe þa lean sceolan <wiþerhycgendre>, witebrogan, æfter weorþan, butan þu ær wiþ hi geþingige, ond him þoncwyrþe æfter leahtorcwidum lac onsecge, sibbe gesette."
[005600 (200)],"    Læt þa sace restan, lað leodgewin."
