id,text
[000100 (1)],"tugurium, .i. domuncula .i.scyr."
[000200 (2)],coccinumhuurm besubruuiz.
[000300 (3)],uermiculusvuormcorn.
[000400 (4)],augures qui auguria faciunt .i.strihctrat.
[000500 (5)],lunulas ihlibasvelscillingas.
[000600 (6)],murenulas .i.sciniuipant.
[000700 (7)],pilosi incubi monstri .i.maerae.
[000800 (8)],riui aggerum .i.gerae.
[000900 (9)],taela morditus est componens .i.invuerpanvuepi.
[001000 (10)],"uiciam, .i. bisas agrestes .i.fugles baenae."
[001100 (11)],fovit cubat .i.br<../images/etail.gif>dit.
[001200 (12)],runcina bidugio .i.vuidubil.
[001300 (13)],circino .i.gabul hrandvelcircil.
