id,text
[000100 (1)],    Þis is þara VIII hida boc æt embresham.
[000200 (1)],    Þe eadgar cing gæbocode gode & sanctæ andree in to meone on ece yrfæ.
[000300 (4)],    Ðis synt þa landgemero to æmbresham þara VIII hida ærest on ummanig of ummanig on mearcdene.
[000400 (5)],    Of mearcdene on þone ealdan fald.
[000500 (6)],    Of þam ealdan falde on manning stan.
[000600 (6)],    Of þam stane on gyldesburnan.
[000700 (7)],    Of þam burnan on ultres denu of þære denu on id hilde stan.
[000800 (8)],    Of þam stane on woburnan.
[000900 (8)],    Of woburnan on fearndun.
[001000 (9)],    Of fearndune on bunning fald of bunning falde on æcscfald.
[001100 (9)],    Of æscfalde on smeagel hyrst of smeagel hyrste on wufincg fald.
[001200 (10)],    Of wufincg falde.
[001300 (11)],    On sihter wic.
[001400 (11)],    Of sihter wic on slywhyrst of slywhyrste on umman ig.
