id,text
[000100 (1)],    Ðis wæs gedon on Wynsiges gewytnesse muneces & on ealra munuca æt Weogorna ceastre.
[000200 (3)],His metis prefatum rus hinc inde giratur.
[000300 (4)],    Þis syndon þa landgemæru to longan dune.
[000400 (4)],    Ærest on þone mere.
[000500 (5)],"    Þonne of þam mere west be þam hæfdan, þonne innan anne sice."
[000600 (6)],    Þonne andlangc sices þæt cymð to þæm hor pytte.
[000700 (6)],"    Þonne norð andlangc dunes, þonne ut æt þæs croftes heafod þæt sticað on þære lace."
[000800 (8)],    Þonne up ondlong dune ufeweardre<../images/tbar.gif>cymð to þære wylle.
[000900 (9)],    Þonne andlang are stige<../images/tbar.gif>cymð on þone bradan wæn weg.
[001000 (10)],    Þonne andlang þara fura<../images/tbar.gif>hit cymð up to þam rigcce.
[001100 (10)],    Þonne of þæm rigcce<../images/tbar.gif>hit cymð to þam ealdan garan.
[001200 (11)],    Þænne of þam garan innan þone mere.
