id,text
[000100 (1)],deuotaeþære holdan.
[000200 (2)],germanitatismægsibbe.
[000300 (3)],et monasticae& mynsterlicere.
[000400 (4)],contribulibusgesybbum.
[000500 (5)],necessitudinumniedsybba.
[000600 (6)],conglutinataegelimedre.
[000700 (7)],fidagetriwan.
[000800 (8)],"studia, dogmatacræftas."
[000900 (9)],"sagacissima, i argutissimoon þære glæwestan."
[001000 (10)],"pernicibus, uelocibusswiftum."
[001100 (11)],pupillarumseona.
[001200 (12)],uberrimamþa genihtsumestan.
[001300 (13)],"urbanitatis, i eloquentiaeburhspæce."
[001400 (14)],"disertitudinem, enarrationemglæwnysse."
[001500 (15)],magnopereþearle.
[001600 (16)],enefene.
[001700 (17)],adoptiuasþa geræddan.
[001800 (18)],ex fecundoof þam tiddriendan.
[001900 (19)],celibatusclænnisse.
