id,text
[000100 (1)],"processu conuersationis, conuersationeof geþungenysse."
[000200 (2)],"ex acie, ex pugnaof werede."
[000300 (3)],"fermentum, i condimentum vel blandimentumhæf."
[000400 (4)],subueniregehelpan.
[000500 (5)],non detractoremna tælende.
[000600 (6)],claustrafestena.
[000700 (7)],quod professi suntþæt hi beheton.
[000800 (8)],"ablactatus, ab lacte remotus vel separatus, ablatusfram sice."
[000900 (9)],uilioremwaccran.
[001000 (10)],septimanariiseouene.
[001100 (11)],"operam, studiumgeornfulnysse."
