id,text
[000100 (1)],    Erest on Scherdenberwe endleng weies on an burghen þanen on ane firesrewe þanen on langengroue suthward adun on anne rige to streme endelang stremes on doggeneford þanen up on doggeneberwe þanen on amesheal þanen on þar elde lidyate a doun on herebrittescombe on þane streme endlang stremes on babbanmede.
[000200 (6)],    Þanen on hawen endlang hawen on þan here path.
[000300 (6)],    Þanen on ane dich endlang dich on birninge þanen on bradeleighe.
[000400 (7)],    Þanen on stiþeleighe southward þanen on sic of þan sice on bournandigne.
[000500 (9)],    Þanen up on dounen tit on anne heued Wrigt þanen on þar Elde Waldich.
[000600 (10)],    Þanen a doune on here path þanen on þe merhawin.
[000700 (11)],    Endlang hawin on risshdene þanen on neodbournen endlang stremes þanen on þan rissbed þanen on apildore þanen rigt on cristemeleighe.
[000800 (13)],    Þanen on þar thre landschere of þan on þe merhawe endlang hawin on hengersten þanen on an withi þanen rigtwey þanen on igland on an pirnen þanen on streme endlang stremes on þan merehawe endlang hawin on bledhildewelle þanen houndesete.
[000900 (17)],    Þanen on þan southerne Wistonwey þanen on anne þorthn.
[001000 (17)],    Þanen on Schepleghe.
[001100 (18)],    Þanen endelang here pathes eft on Scherdanbourgh.
