id,text
[000100 (1)],    Ðis syndon ða land gemæro ðæs bufan cwedenan landes.
[000200 (1)],    Ærest on suð healfe oð cincges firhðe.
[000300 (2)],    Of cincges fyrhðe on offahames gemære.
[000400 (3)],    Ðanan on here stræt.
[000500 (3)],    Andlang stræte ofer lylle burnan oð east meallinga gemære.
[000600 (4)],    And swa riht suð be eastan ðam cwyllan oð þa wyde stræte.
[000700 (5)],    Suð andlang stræte on geriht oð cincges fyrhðe.
[000800 (6)],    Ðænne syndon þis þa denbæro.
[000900 (6)],    East lindrhycg.
[001000 (6)],    And otanhyrst.
[001100 (7)],    And fræcincghyrst.
[001200 (7)],    And sceorfestede XXX <penniga> & wihtherincg falad sto.
[001300 (8)],    Gafol And holan spic.
[001400 (8)],    And pætlan hrycg.
