id,text
[000100 (1)],    Ðis send þa land gemæro þe to Wealtham hyrþ þara þritiga hida.
[000200 (2)],    Ærest of wassam hamme on gerihte to ceaggan heale.
[000300 (3)],    Þonne of ceaggan heale to dyrnan garfan of dyrnan grafan to weg cocce þonne of weg cocce to godan pearruce.
[000400 (5)],    Of godan pearruce to hild leage of hild leage to swæfes heale.
[000500 (5)],    Þon of swæfes heale to wulfa leage.
[000600 (6)],    Of wulfa leage to cawel dene.
[000700 (6)],    Of cawel dene to þære syrfan.
[000800 (7)],    Þonne of þær syrfan to heal wicum.
[000900 (7)],    Of heal wicum eft to wassan hamme.
[001000 (9)],    Þonne heafþ Eadmund cing gebocad Ælfsige feowertyne hida binnan þam þritigum hidum landgemæro ofer wudu ofer feld ofer ecenlæse and to ecan urfe.
[001100 (11)],    And XII maeð æceras at þære standan buton þam land gemaerum.
