id,text
[000100 (1)],    Her his eastunes boc & plesces.
[000200 (2)],    Ærest on diuwuces pæþe on lil sætna gemære.
[000300 (2)],    Andlang brocæs on eotan ford of eotan forda on þone gretan alr.
[000400 (3)],    Of þam alre on ðone micclan dic.
[000500 (4)],    Of þam dice on þa haran dene.
[000600 (4)],    Of þære haran dene in þone deopan mor andlang midles þæs mores in æslicæs ford.
[000700 (6)],    Of æslices forda andlang mores on hina gemæra.
[000800 (7)],    Of hina gemæro on þa þreo dicas.
[000900 (7)],    Of þam dican in þæne longan þorn.
[001000 (8)],    Of þam þorne in þæs dices geat of þæs dices geate on þa bradan ræne.
[001100 (9)],    Of þære bradan rære on mærsic of mærsice on mær dic.
[001200 (10)],    Andlang mærdices on wig gerdes treo.
[001300 (10)],    Of wig gerdes treo þæt æft on diowuces peþ.
[001400 (12)],    Ðær æfter synt þa landgemæro to plesc.
[001500 (12)],    Ærest of plæsc in þone broc.
[001600 (13)],    Of þam broce in þæl bricge.
[001700 (13)],    Of þæl bricge to þære heh stræte.
[001800 (14)],    Of þære heh stræte to strea wyllan.
[001900 (14)],    Of strea wellan to þam litlan dice.
[002000 (15)],    Of þam dice to hare dæne.
[002100 (15)],    Of hare dene to þam stan hifete.
[002200 (16)],    Of þam stan hifete upp.
[002300 (16)],    To þam heþe of þam æþe to þam sice andlang sices to mæne lege.
[002400 (17)],    Of mæne lege to þam broce.
[002500 (17)],    Of þam brocæ þæt æft in plesc.
