id,text
[000100 (1)],    Ærest of Bertes welle on ðare ealde diches heued.
[000200 (2)],    Of ðare dich on flexcumbes heuede.
[000300 (2)],    On ðane ealde paðe.
[000400 (3)],    Of ðane paðe on ða ellen þirnen.
[000500 (3)],    Of ðare þirnen on deuelisc stream.
[000600 (4)],    Anlang streames on ðone hwiten welle.
[000700 (5)],    Of ðane welle on ðane bergh uppen morhelle.
[000800 (6)],    Of ðane berghe on ða ealde berig.
[000900 (6)],    Of ðane bery on ðane rugen bergh.
[001000 (7)],    Of ðane bergh on sebergh.
[001100 (8)],    Of seberghe on horðiuel.
[001200 (8)],    Of horðiuele on neðan pol.
[001300 (9)],    Of ðane pole inne ða þornen.
[001400 (9)],    Of ðare þyrnen on ðane þorn up an Gretindune.
[001500 (10)],    Of ðane þorne on ðo stancysten on holencumbe.
[001600 (11)],    Of ðane stancyste on blacmanne bergh.
[001700 (12)],    Of ðane berghe be anne hefden on hippe pað.
[001800 (13)],    Of ðane paðe on Cheselburne on shete bergh.
[001900 (14)],    Of ðane berghe on braden bergh.
[002000 (14)],    Of brade berghe on ðare diches hirne.
[002100 (15)],    Of ðere hirne on þorndunes cnep.
[002200 (16)],    Of ðane cneppe on ðane greate hlinc.
[002300 (16)],    Of ðare linke on burestowe on ðat ealden reshbed.
[002400 (17)],    Of ðane bedde bi streame in ðane miliere.
[002500 (18)],    Of ðane miliere on ðo apeltren.
[002600 (19)],    Of ðare apeltren on ðare haren torre on hiwisc bergh.
[002700 (20)],    Of ðane berghe on liscbroc.
[002800 (21)],    Uppe be broke on ða sticelen lane.
[002900 (21)],    Of ðare lane on ðo tweie pettes.
[003000 (22)],    Of ðone petten on ðane hordþiuel.
[003100 (23)],    Of ðane þiuel on ðane bergh.
[003200 (23)],    Of ðane bergh on anne þornstub.
[003300 (24)],    Of ðane stubbe on ðane snieren fyrsgaran.
[003400 (25)],    Of ðan garan eft on Bertes welle.
