id,text
[000100 (1)],    Ðys sindo þa landgemæro.
[000200 (1)],    Ærest on tenge muðan upp andlang þæs fleotes on crampan steort.
[000300 (2)],    And swa eft ongean be þam sealternon on þa stræte on west healfe michaheles ciricean.
[000400 (3)],    And swa norð andlang þære stræt on þam greatan dic.
[000500 (4)],    Þanon norð eft ongerihte on þone blindan will.
[000600 (5)],    Of þam wille norð on gerihte on þone dunnan stan.
[000700 (5)],    Þanon eft norð rihte on þa ealdan dic.
[000800 (6)],    And swa andlang þære dic norð on gerihte ofer þæt sceota cumb.
[000900 (7)],    Þanon up andlang þære ealdan ræwe on þa stapulas.
[001000 (8)],    Fram þam stapulon on gerihte andlang hricges on sand holcan.
[001100 (9)],    Of sand holcan anglang strete on blacan penn.
[001200 (9)],    Þanon andlang stræte on bradanmores heafdon.
[001300 (10)],    And þanon on gerihte andlang stræte oð eorðbirig.
[001400 (11)],    And swa norð andlang stræte on stan beorh.
[001500 (11)],    And swa niðer andlang stræte on doflisc ford.
[001600 (12)],    And þanon norð of þam forda andlang þære port stræt on risc slædes heafdon.
[001700 (13)],    Swa niðer andlang streames on cocc ford & swa andlang þæs fleotes ut on exan.
[001800 (14)],    Niðer eft andlang exan þær sciter lacu ut scit.
[001900 (15)],    And swa up andlang sciter lace on þær fleotes heafod.
[002000 (16)],    Þanon siððan suð on þa ealdan dic.
[002100 (16)],    And swa on gerihte to þam readan stane.
[002200 (17)],    Of þam stane suð ut on þa sæ.
[002300 (17)],    Swa west be sæ eft on tenge muðan.
