id,text
[000100 (1)],    Ærest on ærne dene.
[000200 (2)],    Ðanone on hornes beorh.
[000300 (2)],    Ðanone on leas ende.
[000400 (3)],"    Ðanone on miclan corf, on miclan cruc middeweardne."
[000500 (4)],    Ðanone on andlanges hrycges on hlydan pol.
[000600 (4)],    Ðanone on syres ford.
[000700 (5)],    Ðanone on ðone hagan.
[000800 (5)],    Ðanone on Breowoldes ham.
[000900 (6)],    Ðanone on byssan broc.
[001000 (6)],    Ðanone on lyfdic.
[001100 (7)],"    Ðanone on lychagan, on grenan weg."
[001200 (7)],    Ðanone on focgan crundel.
[001300 (8)],    Ðanone on Tryndlea wege.
[001400 (8)],    Ðanone on Earna lea wege.
[001500 (9)],    Ðanone forð andlanges herpaðes eft on ærne dene.
