id,text
[000100 (1)],    Ðys syndon þa landgemæro to cuces hamme.
[000200 (1)],    Ærest of cudan hlæwe on fildena weg.
[000300 (2)],    Andlang weges þæt on ðone ealdan egsan ford.
[000400 (3)],    Of ðam forda andlang hweowelriðiges þæt on swæferðes wylles heafdon.
[000500 (4)],    Of ðæs wylles heafdon.
[000600 (5)],    On þone æsc.
[000700 (5)],    Of ðam æsce.
[000800 (5)],    Eft on hweowelriðig.
[000900 (6)],    Of ðam riðige.
[001000 (6)],    On þa ealdan dic.
[001100 (6)],    Of þære dice.
[001200 (7)],    Þæt on þa wudu wic æt wylleres seaðon.
[001300 (7)],    And swa se wudu þe into þam lande gebyrað.
