id,text
[000100 (1)],    Þis sint þa landgemæro to Undelan.
[000200 (2)],    Ærest æt cylles ege suðeweardan scytanlacu of nyn æt cweornwelle.
[000300 (3)],    Þonne lit it andlang þere lace þat it cymð eft on nyn.
[000400 (3)],    Þonne gæd it þer up on gerihte ofer þet yredland foran ongean þa ealdan dic.
[000500 (5)],    And siððan up andlang dic oð hit cymð to wuda.
[000600 (5)],    Þonne a be wyrtwalan oþ hit cymð to þere ealdan rode.
[000700 (6)],    Þonne andlang rode þat it cymð ut on ciricfeld.
[000800 (7)],    And swa be wyrtwalan þat it cymð eft to þere rode & þonne eft andlang rode þæt it cymþ ut on beringa feld.
[000900 (9)],    Þonne be wyrtwalan oð hit cymð nyðer on þæt slæd to þam litlan broce.
[001000 (10)],    And swa norð ofer þonne broc.
[001100 (10)],    And syððan norð be wyrtwalan to þere bradan rode.
[001200 (11)],    And þonne æst andlang þere bradan rode oð hit cymð to fildena forda.
[001300 (12)],    And of fildena forda andlang broches oð hit cymð eft to anum oþeran forda mon hæt eac filden ford.
[001400 (13)],    Þonne of þem fildena forda þat it cymð on lytlan sandlege eastewearde.
[001500 (14)],    And of þere leage on ærnulfes wylle þat it cymð on bradan leage middewearde.
[001600 (16)],    Þonne þonan on þet ealde fyllet.
[001700 (16)],    Þonne andlang þes fylletes þat it cymð est ut of wuda.
[001800 (17)],    Þonne fehþ it þer on feld.
[001900 (17)],    And swa andlang anre hycgan oð hit cymð ofer ænne fulne broc.
[002000 (18)],    And swa on gerihte on þonne heþenan byrgels.
[002100 (19)],    Of þon heþenan byrgelse on ge rihte on anes wylles heafod.
[002200 (20)],    And siððan andlang þes broces oð hit cymð eft on þa ea æt nyn.
[002300 (21)],    And þat land on beringa feld swa swa hit is mid landgemærum liggæð into vndelan.
