id,text
[000100 (1)],    Tedeces leage & <æpsleage>.
[000200 (2)],    Ðis syndon þa landgemæru þe ymb be lycgceað teodeces læge.
[000300 (3)],"    Timan hyl, of tyman hylle on widan dene."
[000400 (3)],"    Of widdan dene on oslan mere, of oslan mere on diopan seað."
[000500 (4)],    Of diopan seaðe to ulan bearhe.
[000600 (5)],"    A be þære æfesce on hrischalh, of hrischalh on eaman broc."
[000700 (6)],"    Of eaman broce on þone dic, of þon dice on scir holtes weg."
[000800 (6)],"    Of scir holtes wæge on ealdan læge, of ealdan læge on forsthealh."
[000900 (7)],    Of forsthalh a be efæsce on smeþe metue.
[001000 (8)],    Of smeþe metue on teodeces broc of þam broce on dunan hyl.
[001100 (10)],    Ðis synð þa landgemæra to æpslæge.
[001200 (10)],"    Fiolo meres ford, of fiolo meres forde on færn læge."
[001300 (11)],"    Of færn læge on oflic weg, of oflic wege to þære bradan stræte."
[001400 (12)],"    Of þære stræte on cipes broc, of þam broce on bioton halh."
[001500 (13)],"    Of biotan hale in fucces treowe, of fucces treowe in mær ford."
[001600 (14)],"    Of mær ford on cnollan gæte in þa diopan bæce, of þam diopan bæce in þane ealdan weg."
[001700 (15)],    Of þam ealdan wege in fiolo meres ford.
[001800 (16)],    Ðonne is ealles þæs landes IIII æt Teodeces læge I æt æpslaege IIII þa Oswald bisceop bocaþ Wulfrice.
[001900 (17)],    Þreora manna dæg on þa gerad weorce<../images/tbar.gif>be Weorce<../images/tbar.gif>þæt land seo unforworht into þære halgan stowe.
