id,text
[000100 (1)],    Ðis syndan þa landgemæru þe <licgeð> into westune.
[000200 (1)],<../images/tbar.gif>is ærest of siðriðe forda <on> mæres ford.
[000300 (2)],    & of mæresforda <westan> <wið> ðarugandic.
[000400 (3)],    & swa on hina hoh.
[000500 (3)],    & swa of ðan ho westan wiððæne holanmere forð into ceoleardes beorge & of ðam beorhge in mæresdic.
[000600 (4)],    & of mæresdic in wulfeardes þorn.
[000700 (5)],    & of wulfeardes þorne in þa grenandic.
[000800 (5)],    Andlang þære dice in þone pytt.
[000900 (6)],    & of <þam> pytte in deorwentan in þa myðan.
[001000 (6)],    & of ðam <gemyðan> upp æft' treontan eft on siðriðe ford.
