id,text
[000100 (1)],    Ðis synt þara X hida land gemære to Cliftune.
[000200 (2)],    Ærest afene stream healt þone norð ende.
[000300 (2)],    Of afene upp on smalancumbes broc.
[000400 (3)],    Þonne on æþelburge weg.
[000500 (3)],    Þonne upp on holan weg.
[000600 (4)],    Þonne of holan wege suð on ecge on Hygelaces get.
[000700 (5)],    Þonne on Tunnes treow.
[000800 (5)],    Þonne on ærning hyrste on þa hege ræwe.
[000900 (6)],    On horscumbes broc.
[001000 (6)],    Andlang broces upp in horscumbes heafod.
[001100 (7)],    Þonne suð rihte on Wodnes dic.
[001200 (7)],    Of Wodnes dic.
[001300 (7)],    On fosse streat andlang afene.
[001400 (8)],    Upp eft on smalen cumbes broc.
