id,text
[000100 (1)],    Þis synd þara V hida landgemæru æt Alfestune.
[000200 (2)],    Ærest on hring wylle.
[000300 (2)],    Of hring wylle duddingdene.
[000400 (3)],    Andlang denes on þa ealdan mær dic.
[000500 (3)],    Andlang dice west on gerihte on smita pull.
[000600 (4)],    Of smita pylle west rihte on blaca ford.
[000700 (4)],    Of blaca forda innan hreodham.
[000800 (5)],    Of hreodhamme on cildes hammes west ende.
[000900 (6)],    Þonne norð on gerihte to hreodwican on þa ealdan stræt.
[001000 (7)],    Andlang stræt to norðwican.
[001100 (7)],    Of norðwican eft andlang strete to billes ham.
[001200 (8)],    Of billes hamme eft on gerihte innan myccla pyll.
[001300 (8)],    Of myccla pylle on smala pyll.
[001400 (9)],    Andlang pylles on hwita gærstune.
[001500 (9)],    Of hwita gærstune on ða mær dic.
[001600 (10)],    Andlang dice to mormæde norð hyrnan.
[001700 (11)],    Þonn norð rihte on ða dic innan hola pyll.
[001800 (11)],    Andlang hola pylles eft on ða mær dic.
[001900 (12)],    Ðonne eft be ðære dic to ðær stanenan bricge.
[002000 (13)],    Of þære bricge suð innan wærbyrdes croft.
[002100 (13)],    Eall on buton.
[002200 (14)],    Eft on þa mær dic.
[002300 (14)],    Andlang dic to mærcumbe.
[002400 (14)],    Andlang cumbes midwerd to ðære ealdan stræt.
[002500 (15)],    Andlang stræte to beadan healan.
[002600 (16)],    Of beadan healan estrihtes innan rige cumb norðewærd to þære smalan æc.
[002700 (17)],    Of þære æc andlang cumbes to pislege.
[002800 (17)],    Of pislege on doggiþorn.
[002900 (18)],    Of þam þorne to eadingham.
[003000 (18)],    Of þam hamme to fotmæle.
[003100 (19)],    Of fotmæle estrihtes on wulfputt.
[003200 (19)],    Of þam pytte on ða wogan æc.
[003300 (20)],    Of ðære ac on þa foryrðe eastewerde æt langalege.
[003400 (20)],    Of langalege to wulfhricge.
[003500 (21)],    Of wulfhricge to grenhylle.
[003600 (21)],    Of þam hylle to mannes dæle.
[003700 (22)],    Of mannes dæle to æccelcumbes heafdan.
[003800 (22)],    Þanon westrihtes on þa ealdan stan reawe to þare ealdan bec.
[003900 (23)],    Of ðare bec innan cucan healas on ðone æsc.
[004000 (24)],    Of þam æsce on scypa cumb to þam broke.
[004100 (25)],    Andlang brokes to ðam gemære.
[004200 (25)],    Þonne þar norðrihtes andlang ludescumbes to þam ealdan herepaðe.
[004300 (27)],    West andlang herepaðes to ælla treowe.
[004400 (27)],    On hola wæg.
[004500 (27)],    Of hola wæige to hafoc hylle.
[004600 (28)],    Of hafoc hylle be þare ealdan dic eft on hring wylle.
