id,text
[000100 (1)],    Ærest æt gorgrafes slæde on ðæt crundel.
[000200 (1)],"    Of ðam crundelle on læces ford, on ðone mor."
[000300 (2)],    Of ðane forda on ceobban hangran.
[000400 (3)],    Of ðan hangran on ðæt wæterslæd.
[000500 (4)],    Of ðan wæterslæde on sceobban oran wylle.
[000600 (5)],    Of sceobban oran wylle on wrohthangran.
[000700 (5)],    Of wrohthangran on cybban stan.
[000800 (6)],    Of ðan stane on ðone hrycgweg.
[000900 (7)],    Andlang weges on Colmenoran.
[001000 (7)],    Of Colmenoran on wændles cumb.
[001100 (8)],    Of ðan cumbe on ðone swanweg.
[001200 (9)],    Of ðan wege on riscleahe ufewearde.
[001300 (9)],    Of riscleahe on ðone rugan weg.
[001400 (10)],    Of ðam wege on ðone lampyt.
[001500 (11)],    Of ðam pytte on ðæs cumbes heafod.
[001600 (11)],"    Of ðæs cumbes heafde on ðone portweg, oð ðone greatan þorn."
[001700 (13)],    Of ðan þorne on foxhola cumbe ofeweardne.
[001800 (13)],"    Of ðan cumbe to blacan graue, ofeweardan on ða dic."
[001900 (15)],    Andlang dic to heorthamme.
[002000 (15)],    Of heorthamme to Wudaforda.
[002100 (16)],    Of Wudaforda on Pottenes treow.
[002200 (16)],    Of ðan treowe andlang gemæres on ðone mor.
[002300 (17)],    Ðæt up andlang broces on cealdan wyl.
[002400 (18)],    Of cealdan wylle to ðære þornrawe.
[002500 (19)],    Of ðære þornrawe ðæt eft in on gorgrafes slæd.
